event_id,date,location,latitude,longitude,disaster_type,severity,casualties,economic_loss_million_usd,duration_hours
39591,7/8/14 14:00,Zone C,37.25255119,-121.5577512,flood,3,95,72.60061131,45
25220,11/16/12 19:00,Zone A,37.06285202,-122.125467,industrial accident,2,50,291.2833163,69
20592,5/7/12 23:00,Zone A,37.06265923,-122.2698661,earthquake,4,23,226.2643047,18
16793,12/1/11 16:00,Zone C,37.85624192,-121.5575892,industrial accident,9,36,427.7826693,60
12334,5/29/11 21:00,Zone A,37.06236527,-121.5979655,flood,6,71,435.2968049,40
31697,8/13/13 16:00,Zone D,37.9955392,-121.558641,hurricane,6,73,287.4839856,51
44450,1/27/15 1:00,Zone B,37.1031689,-121.5618184,industrial accident,1,80,131.4110693,29
24630,10/23/12 5:00,Zone A,37.062341,-121.7709404,fire,3,8,217.0800048,52
42155,10/23/14 10:00,Zone D,37.70931563,-121.5585584,hurricane,5,37,414.8215791,13
23908,9/23/12 3:00,Zone D,37.95406253,-121.5585425,industrial accident,5,0,216.7625274,8
1135,2/17/10 6:00,Zone D,37.24703488,-121.5585309,earthquake,8,50,387.2618847,36
35644,1/25/14 3:00,Zone A,37.06230209,-121.9262937,earthquake,7,69,169.3174353,31
46580,4/25/15 19:00,Zone A,37.06229392,-121.9517282,industrial accident,2,32,397.2029343,3
4298,6/29/10 1:00,Zone B,37.11103475,-121.5617976,flood,4,55,430.8390406,69
33575,10/30/13 22:00,Zone A,37.06216785,-122.1762194,industrial accident,5,38,70.44759187,58
23265,8/27/12 8:00,Zone B,37.26867479,-121.5617893,industrial accident,3,51,5.79410802,15
27299,2/11/13 10:00,Zone A,37.06204949,-122.4856621,earthquake,1,90,208.4804105,63
16688,11/27/11 7:00,Zone D,37.35223336,-121.5585156,earthquake,8,23,460.2935828,66
44507,1/29/15 10:00,Zone D,37.2456784,-121.5583952,flood,7,19,154.6433461,62
43672,12/25/14 15:00,Zone D,37.19674018,-121.5583346,hurricane,3,44,338.3959864,43
45235,2/28/15 18:00,Zone C,37.13557783,-121.5575769,earthquake,5,33,322.6963003,33
34533,12/9/13 20:00,Zone B,37.53412198,-121.5617834,flood,8,4,245.5376831,52
12369,5/31/11 8:00,Zone A,37.06201052,-121.6323822,flood,7,54,366.943056,71
263,1/11/10 22:00,Zone C,37.8597254,-121.5575448,fire,7,20,400.5236169,17
39833,7/18/14 16:00,Zone C,37.0774904,-121.5575339,hurricane,4,73,10.5910849,66
5799,8/30/10 14:00,Zone B,37.49676749,-121.5616833,industrial accident,4,46,433.036291,48
25002,11/7/12 17:00,Zone A,37.06200521,-121.5959558,fire,6,36,209.5057469,20
25438,11/25/12 21:00,Zone A,37.06199293,-121.8783457,earthquake,1,61,465.0774308,10
46102,4/5/15 21:00,Zone A,37.06194712,-121.9067866,industrial accident,7,57,231.7941305,55
30403,6/20/13 18:00,Zone D,37.97399221,-121.5583083,flood,5,26,490.1931508,41
27952,3/10/13 15:00,Zone C,37.42259194,-121.55741,earthquake,1,96,103.1320829,11
48380,7/9/15 19:00,Zone B,37.75882915,-121.5616728,fire,6,87,352.6292416,70
11059,4/6/11 18:00,Zone D,37.79123688,-121.5582849,fire,4,13,240.1306711,30
39608,7/9/14 7:00,Zone A,37.06183798,-122.4897381,hurricane,9,43,209.5772176,46
37013,3/23/14 4:00,Zone B,37.4275571,-121.5613651,industrial accident,2,57,88.02432902,3
14403,8/24/11 2:00,Zone A,37.06166956,-122.0653947,industrial accident,3,71,441.3534622,9
37018,3/23/14 9:00,Zone A,37.06151877,-121.6860408,hurricane,7,42,8.299827244,68
37159,3/29/14 6:00,Zone D,37.50523031,-121.558216,fire,5,25,122.6559916,54
23991,9/26/12 14:00,Zone B,37.1847505,-121.5612719,hurricane,5,15,184.1799318,70
6246,9/18/10 5:00,Zone C,37.85436609,-121.5573878,hurricane,5,42,397.1874281,12
2869,4/30/10 12:00,Zone A,37.06148029,-121.6630594,fire,8,90,95.63505819,14
3449,5/24/10 16:00,Zone C,37.56061191,-121.557311,earthquake,4,51,42.56561631,32
42179,10/24/14 10:00,Zone D,37.00014657,-121.5581758,industrial accident,8,45,477.3017691,32
28578,4/5/13 17:00,Zone C,37.49261272,-121.5572701,fire,7,8,258.5481515,31
15179,9/25/11 10:00,Zone D,37.73745896,-121.5580942,earthquake,8,85,304.2841321,53
35256,1/8/14 23:00,Zone C,37.77038001,-121.5572019,fire,7,24,490.8769625,63
17002,12/10/11 9:00,Zone B,37.00785294,-121.5612646,industrial accident,4,64,408.9423787,32
7499,11/9/10 10:00,Zone D,37.4186008,-121.5578972,flood,7,71,433.7316772,30
26348,1/2/13 19:00,Zone B,37.87317888,-121.5611249,flood,9,83,329.9285542,4
30082,6/7/13 9:00,Zone D,37.56309642,-121.5577475,hurricane,4,89,211.064386,58
38512,5/24/14 15:00,Zone A,37.06146226,-122.3982705,flood,7,2,303.5696434,66
32164,9/2/13 3:00,Zone B,37.6663688,-121.561108,flood,4,62,341.7411864,40
44828,2/11/15 19:00,Zone D,37.89923241,-121.5576765,fire,8,58,449.5962427,22
27913,3/9/13 0:00,Zone A,37.06132069,-122.4628538,flood,5,56,488.2784554,20
12569,6/8/11 16:00,Zone C,37.23554132,-121.5569,flood,7,31,8.661700392,63
49801,9/7/15 0:00,Zone B,37.93371262,-121.5610756,earthquake,9,5,492.600695,63
43739,12/28/14 10:00,Zone C,37.46706544,-121.5568547,flood,6,60,205.1960874,62
4316,6/29/10 19:00,Zone D,37.97736716,-121.5576575,fire,4,68,143.8925408,69
22777,8/7/12 0:00,Zone D,37.93797664,-121.5575443,earthquake,5,21,216.6862917,22
47407,5/30/15 6:00,Zone C,37.88572966,-121.5568535,hurricane,3,94,467.5611255,66
5396,8/13/10 19:00,Zone A,37.06110192,-122.1614146,earthquake,2,23,53.13130621,34
4564,7/10/10 3:00,Zone A,37.06109475,-121.7062878,hurricane,7,54,232.7540521,53
14354,8/22/11 1:00,Zone D,37.3115171,-121.5574928,earthquake,2,85,75.30356909,20
4493,7/7/10 4:00,Zone D,37.78155234,-121.5574842,industrial accident,9,65,167.9180642,21
37315,4/4/14 18:00,Zone C,37.85073887,-121.5567762,industrial accident,2,31,338.5988867,55
38196,5/11/14 11:00,Zone B,37.31772882,-121.5609332,hurricane,5,42,425.9070113,57
43389,12/13/14 20:00,Zone D,37.96392658,-121.557308,industrial accident,7,11,49.13161737,4
958,2/9/10 21:00,Zone C,37.09542383,-121.5567441,earthquake,3,81,134.5670353,12
45512,3/12/15 7:00,Zone D,37.44523069,-121.5572687,hurricane,3,91,362.1881479,30
26329,1/2/13 0:00,Zone C,37.63783282,-121.5567375,fire,6,80,468.5049811,8
19707,4/1/12 2:00,Zone B,37.48685381,-121.5608982,earthquake,7,34,171.1528203,19
21716,6/23/12 19:00,Zone B,37.93012195,-121.5608926,flood,8,40,227.5530155,17
28138,3/18/13 9:00,Zone C,37.07004468,-121.5566329,hurricane,5,51,432.4619147,12
48753,7/25/15 8:00,Zone D,37.77852065,-121.5572401,hurricane,4,19,60.62220862,36
34938,12/26/13 17:00,Zone D,37.00807766,-121.5571902,hurricane,8,26,159.2728373,67
46982,5/12/15 13:00,Zone A,37.06085457,-121.7756667,flood,1,48,162.7396688,38
32568,9/18/13 23:00,Zone B,37.5505226,-121.5607878,fire,1,28,277.052411,3
300,1/13/10 11:00,Zone B,37.67105448,-121.560773,hurricane,1,24,48.18344809,17
37405,4/8/14 12:00,Zone B,37.9618799,-121.5606367,fire,1,64,438.0058578,32
31584,8/8/13 23:00,Zone C,37.41767341,-121.556575,industrial accident,1,18,71.69876168,53
13438,7/14/11 21:00,Zone D,37.17168767,-121.5571666,earthquake,6,10,356.5908923,38
41274,9/16/14 17:00,Zone C,37.52628201,-121.5565018,fire,5,5,278.1622389,16
32336,9/9/13 7:00,Zone C,37.24100544,-121.5564629,hurricane,8,12,61.0522275,12
38028,5/4/14 11:00,Zone C,37.4917353,-121.5563743,earthquake,4,26,159.0892324,38
18724,2/20/12 3:00,Zone B,37.48366646,-121.5605488,earthquake,9,71,157.0764528,61
22306,7/18/12 9:00,Zone A,37.06082546,-121.9490521,flood,9,81,4.335644464,70
46082,4/5/15 1:00,Zone C,37.17261365,-121.5562997,earthquake,3,33,24.5675904,53
991,2/11/10 6:00,Zone C,37.369376,-121.5562418,fire,2,15,139.2239305,4
32160,9/1/13 23:00,Zone C,37.94731202,-121.5560553,earthquake,7,39,30.84891211,4
22939,8/13/12 18:00,Zone D,37.59112526,-121.5570421,flood,3,54,268.8172596,52
29083,4/26/13 18:00,Zone B,37.56090037,-121.5605269,fire,5,66,6.199046838,25
33824,11/10/13 7:00,Zone A,37.06076108,-121.5300189,earthquake,6,31,405.9007858,53
34029,11/18/13 20:00,Zone B,37.7527657,-121.5605009,flood,7,33,63.82004844,36
21847,6/29/12 6:00,Zone A,37.0607568,-122.1584241,hurricane,2,38,123.8927737,57
32009,8/26/13 16:00,Zone B,37.64036027,-121.5603648,earthquake,9,43,402.2921423,33
35927,2/5/14 22:00,Zone A,37.06070198,-122.3659869,earthquake,9,94,424.5612479,52
5971,9/6/10 18:00,Zone B,37.33974036,-121.5603347,hurricane,7,39,282.4120382,33
20994,5/24/12 17:00,Zone B,37.04563684,-121.5603242,industrial accident,3,39,190.341623,17
731,1/31/10 10:00,Zone D,37.75924072,-121.5568898,flood,7,24,449.1068735,47
20850,5/18/12 17:00,Zone C,37.01590439,-121.5559892,flood,8,28,285.4918676,14
32564,9/18/13 19:00,Zone C,37.67413272,-121.5559676,fire,4,24,432.5075727,67
20750,5/14/12 13:00,Zone A,37.0606707,-121.8877659,earthquake,4,28,484.7167766,58
30145,6/10/13 0:00,Zone B,37.57594218,-121.5603035,hurricane,9,96,435.4067985,1
40388,8/10/14 19:00,Zone A,37.06064884,-121.7307398,earthquake,2,73,335.5874516,43
21778,6/26/12 9:00,Zone D,37.0703707,-121.5568588,fire,8,81,15.638024,9
30624,6/29/13 23:00,Zone C,37.58405988,-121.5558702,fire,2,12,63.50522978,14
25997,12/19/12 4:00,Zone C,37.78937624,-121.5558498,hurricane,8,67,261.7048884,56
15227,9/27/11 10:00,Zone D,37.4255928,-121.5568339,industrial accident,1,20,24.75175876,34
8358,12/15/10 5:00,Zone B,37.63210045,-121.5601026,earthquake,5,74,449.9230645,28
14270,8/18/11 13:00,Zone C,37.89543243,-121.5556943,fire,6,74,80.01736588,44
32811,9/29/13 2:00,Zone B,37.09411217,-121.5600319,fire,9,97,207.7664762,6
13818,7/30/11 17:00,Zone D,37.33846948,-121.5567078,flood,7,73,243.485468,21
3192,5/13/10 23:00,Zone C,37.04479844,-121.5556815,earthquake,9,27,486.2377632,70
41847,10/10/14 14:00,Zone D,37.12481131,-121.5565727,flood,6,46,19.26174595,39
44282,1/20/15 1:00,Zone A,37.06060386,-122.406121,earthquake,8,64,190.3848453,3
16304,11/11/11 7:00,Zone D,37.5894076,-121.5564988,industrial accident,2,25,79.75350159,54
23423,9/2/12 22:00,Zone C,37.14907442,-121.555666,industrial accident,8,99,293.273509,18
15090,9/21/11 17:00,Zone A,37.06051035,-121.6893116,earthquake,8,33,265.4754209,49
14578,8/31/11 9:00,Zone D,37.189575,-121.5564042,industrial accident,2,45,474.5230888,37
35340,1/12/14 11:00,Zone A,37.06042946,-122.0839261,hurricane,7,83,55.42463516,27
987,2/11/10 2:00,Zone B,37.63436068,-121.5599226,fire,7,62,136.6892471,38
10965,4/2/11 20:00,Zone A,37.06041083,-121.737557,hurricane,4,71,211.1873389,4
5030,7/29/10 13:00,Zone C,37.07822874,-121.5555606,fire,9,14,85.8881332,32
36479,2/28/14 22:00,Zone C,37.96939699,-121.5553751,flood,3,22,211.5283871,19
13581,7/20/11 20:00,Zone C,37.83476919,-121.555357,hurricane,2,25,126.9640246,4
28360,3/27/13 15:00,Zone A,37.06026832,-122.2349638,hurricane,9,62,462.6049407,14
43008,11/27/14 23:00,Zone B,37.14394804,-121.5598446,hurricane,2,97,303.1476677,68
47068,5/16/15 3:00,Zone B,37.98878514,-121.5597096,industrial accident,3,73,125.8664766,32
47713,6/12/15 0:00,Zone D,37.75258883,-121.5563775,hurricane,7,78,119.4779211,41
16611,11/24/11 2:00,Zone A,37.0600946,-122.47835,fire,2,98,269.1354893,31
14630,9/2/11 13:00,Zone C,37.34555946,-121.5553397,earthquake,1,9,187.9734608,6
343,1/15/10 6:00,Zone B,37.23906474,-121.5595571,flood,9,59,482.8298979,2
34858,12/23/13 9:00,Zone D,37.54505325,-121.5563626,flood,1,83,449.6179867,35
5966,9/6/10 13:00,Zone A,37.06000847,-121.8387427,flood,6,18,470.5230278,6
28506,4/2/13 17:00,Zone C,37.56360649,-121.5553225,flood,8,6,56.57450463,16
7555,11/11/10 18:00,Zone C,37.41104103,-121.5553111,fire,9,18,460.1440331,10
9621,2/5/11 20:00,Zone D,37.8564842,-121.5560632,fire,2,75,301.3651609,15
4905,7/24/10 8:00,Zone A,37.05998133,-121.9481532,flood,6,90,420.9343779,15
48513,7/15/15 8:00,Zone B,37.78873399,-121.5595362,earthquake,7,79,366.8535468,47
19609,3/28/12 0:00,Zone D,37.57021464,-121.5560331,industrial accident,2,16,125.4603788,62
3350,5/20/10 13:00,Zone B,37.63089098,-121.5594977,hurricane,7,54,103.9920495,42
31630,8/10/13 21:00,Zone C,37.27743444,-121.5552266,fire,8,97,87.97658327,40
12540,6/7/11 11:00,Zone B,37.12033877,-121.5594956,flood,8,55,23.54033068,25
18894,2/27/12 5:00,Zone B,37.12525721,-121.559379,earthquake,4,20,490.1251735,27
14053,8/9/11 12:00,Zone D,37.89215884,-121.5559757,hurricane,3,17,312.842416,46
25704,12/6/12 23:00,Zone C,37.27624251,-121.55522,earthquake,8,7,498.9541898,57
45779,3/23/15 10:00,Zone A,37.05991753,-122.4774995,fire,6,55,365.5649847,9
48617,7/19/15 16:00,Zone A,37.05990301,-121.6935467,industrial accident,2,57,421.4801111,14
5769,8/29/10 8:00,Zone C,37.80974115,-121.5551649,earthquake,9,19,111.1980821,20
41176,9/12/14 15:00,Zone C,37.28126863,-121.5550395,industrial accident,8,77,437.1277088,37
47294,5/25/15 13:00,Zone A,37.05976058,-121.7353686,earthquake,8,77,282.3212343,38
16824,12/2/11 23:00,Zone A,37.05972255,-122.4084422,industrial accident,2,50,102.5354389,33
18649,2/17/12 0:00,Zone A,37.05968738,-121.5329467,industrial accident,1,58,120.918024,67
46161,4/8/15 8:00,Zone D,37.64781108,-121.555929,flood,3,8,198.1275261,35
8843,1/4/11 10:00,Zone B,37.71974237,-121.5593406,fire,8,85,63.14262426,54
40073,7/28/14 16:00,Zone A,37.05968308,-121.8465589,industrial accident,3,81,215.8112019,8
3989,6/16/10 4:00,Zone B,37.77979641,-121.5592798,industrial accident,2,19,354.528303,47
35360,1/13/14 7:00,Zone C,37.03616245,-121.5550278,hurricane,7,26,293.2045034,44
28921,4/20/13 0:00,Zone D,37.91591042,-121.5558701,earthquake,2,79,352.4241482,52
16361,11/13/11 16:00,Zone C,37.70939314,-121.5542304,earthquake,2,34,59.36403045,69
43706,12/27/14 1:00,Zone D,37.12438689,-121.5556928,hurricane,4,77,301.6468413,52
32543,9/17/13 22:00,Zone C,37.80819515,-121.5541653,fire,4,93,76.68570058,31
35791,1/31/14 6:00,Zone A,37.05959689,-121.8191418,earthquake,5,82,487.2016168,41
31315,7/28/13 18:00,Zone C,37.1152351,-121.5540857,fire,5,97,243.2289917,37
44902,2/14/15 21:00,Zone B,37.18106734,-121.5592035,industrial accident,2,10,227.8483562,56
44365,1/23/15 12:00,Zone C,37.15833123,-121.5540647,industrial accident,3,64,7.530763563,51
38030,5/4/14 13:00,Zone D,37.0268387,-121.5556652,fire,7,94,125.7113765,6
22562,7/29/12 1:00,Zone C,37.90706028,-121.5540321,hurricane,5,61,127.8608047,43
10806,3/27/11 5:00,Zone A,37.05958266,-121.8095354,fire,2,57,154.9116034,25
25460,11/26/12 19:00,Zone D,37.84377245,-121.5554781,fire,6,81,228.2243485,6
23994,9/26/12 17:00,Zone A,37.05947917,-122.1080956,earthquake,5,45,180.1856181,18
14378,8/23/11 1:00,Zone C,37.32868234,-121.5539344,industrial accident,6,26,485.4294688,29
22025,7/6/12 16:00,Zone B,37.97556867,-121.5590862,industrial accident,2,63,146.4025873,71
6846,10/13/10 5:00,Zone A,37.0593008,-122.4629409,earthquake,5,5,404.7493311,43
43004,11/27/14 19:00,Zone A,37.05924343,-121.947812,hurricane,4,19,309.0476003,1
6490,9/28/10 9:00,Zone B,37.1144174,-121.5590458,hurricane,1,10,383.4942557,32
30769,7/6/13 0:00,Zone A,37.05917881,-121.9154155,industrial accident,8,25,362.4119232,23
17863,1/15/12 6:00,Zone B,37.70914538,-121.5589763,fire,5,55,112.4337356,10
47205,5/21/15 20:00,Zone D,37.27776528,-121.5554091,industrial accident,4,26,189.0787448,58
23974,9/25/12 21:00,Zone B,37.72724605,-121.5589729,hurricane,4,47,342.2709354,71
11166,4/11/11 5:00,Zone B,37.52267547,-121.5588613,hurricane,8,63,103.1677576,20
36783,3/13/14 14:00,Zone A,37.05917513,-121.7940296,earthquake,5,74,6.915326041,43
49492,8/25/15 3:00,Zone C,37.98968299,-121.5539086,hurricane,3,68,364.5672946,5
42043,10/18/14 18:00,Zone C,37.25057973,-121.5536542,hurricane,4,30,326.1527092,44
596,1/25/10 19:00,Zone A,37.05903502,-122.0274372,fire,5,63,448.346073,31
43203,12/6/14 2:00,Zone B,37.62321537,-121.5588436,hurricane,5,50,35.93471655,19
36824,3/15/14 7:00,Zone C,37.54537733,-121.5536184,industrial accident,6,8,473.3141472,58
36630,3/7/14 5:00,Zone C,37.30700936,-121.5535723,fire,3,81,496.0520525,20
5617,8/23/10 0:00,Zone A,37.05899585,-121.6329632,hurricane,3,7,491.5329228,31
43141,12/3/14 12:00,Zone C,37.89670629,-121.5534508,flood,8,91,343.0972879,54
11223,4/13/11 14:00,Zone C,37.39063482,-121.5533529,fire,3,31,169.1103963,58
35233,1/8/14 0:00,Zone D,37.73642525,-121.5552977,industrial accident,5,28,180.0169785,50
27503,2/19/13 22:00,Zone C,37.59898368,-121.553207,hurricane,7,57,255.5983626,25
12234,5/25/11 17:00,Zone A,37.05894058,-122.0589676,industrial accident,4,89,351.6143789,10
39180,6/21/14 11:00,Zone A,37.05889539,-122.1476695,industrial accident,8,90,409.5049287,3
40731,8/25/14 2:00,Zone C,37.95159079,-121.5529829,hurricane,9,17,118.5513925,23
35624,1/24/14 7:00,Zone C,37.42714723,-121.5529671,earthquake,6,2,444.9308225,65
33828,11/10/13 11:00,Zone C,37.51244799,-121.5529375,hurricane,6,59,93.55658424,30
29070,4/26/13 5:00,Zone B,37.671382,-121.5588068,industrial accident,7,50,479.1558882,41
33065,10/9/13 16:00,Zone C,37.29862758,-121.5528957,industrial accident,8,83,248.2317597,64
2386,4/10/10 9:00,Zone A,37.05882545,-122.3821494,fire,7,90,121.1453837,46
13731,7/27/11 2:00,Zone A,37.05878692,-121.6759921,industrial accident,1,49,222.7192093,23
20206,4/21/12 21:00,Zone D,37.88456444,-121.5548669,hurricane,2,30,355.6526272,42
37086,3/26/14 5:00,Zone B,37.65669582,-121.558749,industrial accident,6,48,417.700597,67
24945,11/5/12 8:00,Zone C,37.32840259,-121.5527125,fire,2,6,407.5801915,4
39543,7/6/14 14:00,Zone B,37.43856938,-121.5586039,hurricane,3,83,331.4952552,41
46692,4/30/15 11:00,Zone A,37.05877365,-122.4670582,earthquake,7,69,4.514102843,18
12063,5/18/11 14:00,Zone D,37.9268006,-121.554659,fire,6,67,166.2401341,61
19177,3/10/12 0:00,Zone B,37.47265147,-121.5584384,hurricane,1,54,259.3064307,54
29167,4/30/13 6:00,Zone B,37.98508336,-121.5584038,fire,8,59,329.5034819,14
13715,7/26/11 10:00,Zone D,37.80437562,-121.5545918,flood,2,56,81.31262065,64
5801,8/30/10 16:00,Zone D,37.82029044,-121.5543245,flood,8,80,0.793989294,8
35825,2/1/14 16:00,Zone C,37.3599565,-121.5526776,flood,1,62,195.2635069,39
42875,11/22/14 10:00,Zone C,37.37254678,-121.5525061,industrial accident,1,88,49.70082244,56
17430,12/28/11 5:00,Zone C,37.79936762,-121.5524226,industrial accident,8,57,98.16242027,62
28890,4/18/13 17:00,Zone D,37.34429201,-121.5541094,industrial accident,2,64,314.8867138,49
32659,9/22/13 18:00,Zone D,37.18116681,-121.5540986,hurricane,3,24,222.2979208,10
14094,8/11/11 5:00,Zone C,37.62295219,-121.5522136,flood,8,71,155.8726183,70
22006,7/5/12 21:00,Zone A,37.05873067,-121.7761404,industrial accident,7,23,299.5269721,63
38289,5/15/14 8:00,Zone B,37.01895998,-121.5583729,earthquake,8,44,9.691337567,71
3927,6/13/10 14:00,Zone D,37.02657614,-121.5539787,fire,7,38,423.1534164,22
400,1/17/10 15:00,Zone B,37.96719122,-121.5583155,hurricane,9,59,356.6022683,63
6614,10/3/10 13:00,Zone D,37.80445492,-121.5539699,earthquake,1,47,290.2190779,10
42142,10/22/14 21:00,Zone C,37.93638221,-121.5520859,hurricane,6,18,14.19992374,16
40321,8/8/14 0:00,Zone D,37.07409343,-121.553826,flood,9,61,109.1090999,67
20453,5/2/12 4:00,Zone D,37.8022599,-121.5537913,fire,8,21,221.2749085,66
14754,9/7/11 17:00,Zone A,37.05871629,-122.1060555,fire,3,2,108.2382577,5
11063,4/6/11 22:00,Zone D,37.64039573,-121.5536575,industrial accident,1,21,33.04204308,40
6711,10/7/10 14:00,Zone A,37.05865789,-121.8080061,industrial accident,6,75,395.0370411,11
37660,4/19/14 3:00,Zone C,37.74392232,-121.5520852,flood,6,76,205.6799703,21
8594,12/25/10 1:00,Zone B,37.63072119,-121.558189,flood,7,24,463.70899,24
19669,3/30/12 12:00,Zone B,37.76337221,-121.5581728,industrial accident,3,69,51.59345547,3
44342,1/22/15 13:00,Zone D,37.54139861,-121.553557,earthquake,8,25,419.7252914,16
29557,5/16/13 12:00,Zone B,37.13451527,-121.5581553,hurricane,8,89,53.6853842,27
47856,6/17/15 23:00,Zone B,37.49051868,-121.558087,earthquake,6,57,349.9866848,44
24864,11/1/12 23:00,Zone D,37.84047183,-121.5535279,earthquake,6,12,218.316487,45
37542,4/14/14 5:00,Zone B,37.47015534,-121.5580721,earthquake,6,84,22.91672039,5
19768,4/3/12 15:00,Zone A,37.05861381,-122.1212917,flood,8,9,105.4117469,60
6575,10/1/10 22:00,Zone A,37.05851175,-122.2092325,earthquake,2,90,275.8705146,1
47308,5/26/15 3:00,Zone D,37.21119538,-121.5532173,earthquake,9,24,416.4364048,1
46105,4/6/15 0:00,Zone A,37.05849476,-121.7613484,earthquake,2,88,296.8049752,54
40959,9/3/14 14:00,Zone B,37.19153079,-121.5577626,flood,7,41,188.3476948,58
18204,1/29/12 11:00,Zone C,37.7605252,-121.55196,earthquake,7,15,199.6965491,4
45550,3/13/15 21:00,Zone B,37.4201648,-121.5577612,flood,4,41,93.92251447,64
15693,10/16/11 20:00,Zone C,37.93897828,-121.551922,hurricane,8,14,424.7804309,66
8115,12/5/10 2:00,Zone B,37.78087493,-121.5575707,flood,9,59,148.703418,19
35240,1/8/14 7:00,Zone D,37.45203722,-121.5528309,flood,7,79,249.3143831,52
1649,3/10/10 16:00,Zone A,37.05849234,-121.7311115,industrial accident,8,89,357.1473043,62
11683,5/2/11 18:00,Zone B,37.25660946,-121.5575433,earthquake,2,55,63.69218697,18
14057,8/9/11 16:00,Zone A,37.05848864,-122.0418752,industrial accident,4,11,285.3964092,71
11906,5/12/11 1:00,Zone A,37.05836401,-122.1865658,earthquake,4,68,496.6879007,19
5440,8/15/10 15:00,Zone C,37.96406251,-121.5517956,fire,7,77,185.4912764,18
43989,1/7/15 20:00,Zone C,37.09105848,-121.5516814,industrial accident,3,65,232.2197413,42
30074,6/7/13 1:00,Zone C,37.42256365,-121.5515917,flood,2,73,438.5067802,4
30575,6/27/13 22:00,Zone A,37.05829945,-122.2790199,fire,6,9,61.81360137,21
12315,5/29/11 2:00,Zone A,37.05814982,-122.40043,industrial accident,6,64,452.5053533,53
770,2/2/10 1:00,Zone B,37.18032425,-121.5574015,earthquake,3,65,72.70761037,48
35605,1/23/14 12:00,Zone D,37.83046171,-121.5527787,flood,9,12,193.2295191,17
47809,6/16/15 0:00,Zone C,37.85545775,-121.5515632,earthquake,5,38,190.5188762,12
21846,6/29/12 5:00,Zone B,37.63756915,-121.5573824,hurricane,9,38,207.0056783,35
27797,3/4/13 4:00,Zone B,37.81247001,-121.5573779,earthquake,2,16,157.1887813,9
21101,5/29/12 4:00,Zone A,37.0580891,-122.2483634,flood,5,18,366.3445115,5
22664,8/2/12 7:00,Zone A,37.05807467,-122.0011489,industrial accident,1,85,227.9657373,12
47930,6/21/15 1:00,Zone B,37.56281414,-121.5573248,flood,1,15,242.4669761,31
49550,8/27/15 13:00,Zone B,37.19599841,-121.5572695,fire,7,71,258.7110755,52
19783,4/4/12 6:00,Zone A,37.05807078,-121.8624786,flood,1,11,13.4284827,33
6071,9/10/10 22:00,Zone D,37.89807953,-121.5527547,earthquake,2,56,485.3966658,59
6967,10/18/10 6:00,Zone B,37.74421931,-121.5572363,fire,5,43,429.4306922,25
548,1/23/10 19:00,Zone A,37.05805799,-121.7032125,fire,2,27,361.4617354,27
5784,8/29/10 23:00,Zone A,37.0580515,-121.6169604,fire,2,65,269.2954609,55
11231,4/13/11 22:00,Zone A,37.057913,-122.3435277,fire,7,63,151.8405597,12
40705,8/24/14 0:00,Zone C,37.51942958,-121.5514638,earthquake,5,45,321.3551109,30
43776,12/29/14 23:00,Zone C,37.54158465,-121.5514193,earthquake,7,18,294.6505688,5
26368,1/3/13 15:00,Zone A,37.05789736,-121.9041627,flood,2,38,92.5779922,5
13861,8/1/11 12:00,Zone B,37.8203722,-121.5571155,fire,5,24,174.7892609,67
26461,1/7/13 12:00,Zone B,37.40654463,-121.5570701,earthquake,7,33,22.25843364,71
5796,8/30/10 11:00,Zone C,37.14054662,-121.5512608,hurricane,3,25,201.809842,2
40605,8/19/14 20:00,Zone C,37.37261189,-121.5512422,earthquake,6,94,448.1220572,16
7056,10/21/10 23:00,Zone D,37.3293729,-121.5526846,industrial accident,8,78,111.8755439,31
22182,7/13/12 5:00,Zone A,37.05785353,-121.9427535,flood,6,24,63.0608397,53
3226,5/15/10 9:00,Zone B,37.82924974,-121.5569899,fire,5,77,216.2171305,8
18427,2/7/12 18:00,Zone A,37.05780584,-122.0257818,earthquake,5,69,494.627276,27
7144,10/25/10 15:00,Zone D,37.10079136,-121.5525943,fire,1,27,59.8346388,12
19740,4/2/12 11:00,Zone A,37.05779617,-122.0224746,earthquake,1,51,123.8598047,42
16528,11/20/11 15:00,Zone D,37.59392835,-121.5525226,flood,8,99,460.4298123,33
19020,3/3/12 11:00,Zone B,37.73753126,-121.556937,fire,1,50,6.865358348,17
9220,1/20/11 3:00,Zone A,37.05766067,-121.8955471,earthquake,9,64,269.2906145,49
4806,7/20/10 5:00,Zone B,37.59327584,-121.5569114,hurricane,2,6,388.6298631,39
26980,1/29/13 3:00,Zone B,37.39892458,-121.5568594,hurricane,7,95,438.1149423,51
8048,12/2/10 7:00,Zone B,37.91895039,-121.5568565,industrial accident,9,13,214.1024054,21
17209,12/19/11 0:00,Zone D,37.13583501,-121.5524926,industrial accident,6,22,103.029067,3
21239,6/3/12 22:00,Zone A,37.05752258,-121.6666746,hurricane,2,59,143.9411534,34
39194,6/22/14 1:00,Zone A,37.05748256,-121.9677945,earthquake,2,93,106.9672347,44
37321,4/5/14 0:00,Zone C,37.09771488,-121.5512049,fire,6,54,272.8079034,38
40126,7/30/14 21:00,Zone C,37.82557276,-121.5511414,industrial accident,2,50,153.2919628,46
