user_id,text,timestamp,latitude,longitude,clean_text,zone_id
118300,evacuate Zone C,2023-01-29 15:32:00,37.88359920351444,-121.64027304630072,evacuate zone c,6.0
130317,evacuate Zone C,2023-01-29 15:33:00,37.781679436646094,-121.66575586497711,evacuate zone c,6.0
104401,earthquake felt,2023-01-29 15:34:00,37.09343391799381,-121.5250603838346,earthquake felt,32.0
126792,emergency in Zone A,2023-01-29 15:35:00,37.50811289313552,-122.03188964589006,emergency in zone a,11.0
175865,emergency in Zone A,2023-01-29 15:36:00,37.65030045878162,-122.2478251844013,emergency in zone a,47.0
181429,fire in downtown,2023-01-29 15:37:00,37.75208703881225,-121.50884727871028,fire in downtown,41.0
165358,fire in downtown,2023-01-29 15:38:00,37.32759257242432,-121.74322836729291,fire in downtown,21.0
164977,fire in downtown,2023-01-29 15:39:00,37.90634094583939,-122.06449341993832,fire in downtown,34.0
105828,fire in downtown,2023-01-29 15:40:00,37.673112820113815,-122.39268219405632,fire in downtown,7.0
142776,fire in downtown,2023-01-29 15:41:00,37.218088550280086,-122.46299048916444,fire in downtown,17.0
130525,flood near river,2023-01-29 15:42:00,37.68531831879695,-121.83724698304104,flood near river,23.0
163986,emergency in Zone A,2023-01-29 15:43:00,37.841412041104974,-121.5576260484303,emergency in zone a,27.0
158306,evacuate Zone C,2023-01-29 15:44:00,37.93424978812114,-121.59224858375812,evacuate zone c,27.0
128825,flood near river,2023-01-29 15:45:00,37.94009461221602,-122.42753329679674,flood near river,1.0
133688,emergency in Zone A,2023-01-29 15:46:00,37.91976635215111,-121.82861289123262,emergency in zone a,25.0
173859,earthquake felt,2023-01-29 15:47:00,37.21355424961688,-122.35415738370044,earthquake felt,39.0
152634,fire in downtown,2023-01-29 15:48:00,37.7856362177368,-121.8897182499261,fire in downtown,10.0
178586,emergency in Zone A,2023-01-29 15:49:00,37.88844938037364,-122.39667916922828,emergency in zone a,1.0
133026,flood near river,2023-01-29 15:50:00,37.91862294978176,-122.10270162112728,flood near river,18.0
162910,evacuate Zone C,2023-01-29 15:51:00,37.6366913901111,-121.58682129932932,evacuate zone c,30.0
137285,fire in downtown,2023-01-29 15:52:00,37.12995965454888,-122.26367335380073,fire in downtown,24.0
197164,emergency in Zone A,2023-01-29 15:53:00,37.02773512702004,-122.3102994119516,emergency in zone a,24.0
197526,earthquake felt,2023-01-29 15:54:00,37.70403228162903,-122.32136260348634,earthquake felt,47.0
143191,evacuate Zone C,2023-01-29 15:55:00,37.4500987432158,-122.33058819932296,evacuate zone c,43.0
121952,earthquake felt,2023-01-29 15:56:00,37.73088868644493,-122.11099610117704,earthquake felt,35.0
161528,fire in downtown,2023-01-29 15:57:00,37.46448366488168,-121.50099991162983,fire in downtown,44.0
118656,flood near river,2023-01-29 15:58:00,37.1330352842175,-122.04570770093405,flood near river,26.0
168337,evacuate Zone C,2023-01-29 15:59:00,37.24555174713251,-121.7024673882752,evacuate zone c,4.0
198327,evacuate Zone C,2023-01-29 16:00:00,37.156123073011614,-122.05358356826514,evacuate zone c,26.0
175567,evacuate Zone C,2023-01-29 16:01:00,37.37997826449302,-121.66722534160276,evacuate zone c,21.0
145957,earthquake felt,2023-01-29 16:02:00,37.37315802616176,-122.4550964613096,earthquake felt,22.0
115131,evacuate Zone C,2023-01-29 16:03:00,37.152555053742944,-121.93953084147245,evacuate zone c,46.0
187084,evacuate Zone C,2023-01-29 16:04:00,37.436086313264944,-121.51264600825866,evacuate zone c,44.0
166919,emergency in Zone A,2023-01-29 16:05:00,37.27968310941009,-121.99665913808242,emergency in zone a,36.0
167508,fire in downtown,2023-01-29 16:06:00,37.11919874240572,-121.708657262707,fire in downtown,8.0
143673,fire in downtown,2023-01-29 16:07:00,37.18197484442824,-121.51587954429188,fire in downtown,13.0
113231,fire in downtown,2023-01-29 16:08:00,37.91421466663624,-121.85171186066232,fire in downtown,25.0
104224,fire in downtown,2023-01-29 16:09:00,37.76084615692617,-122.43952759979108,fire in downtown,20.0
194915,emergency in Zone A,2023-01-29 16:10:00,37.861762799437706,-121.99666994497495,emergency in zone a,34.0
153434,flood near river,2023-01-29 16:11:00,37.34094990039996,-121.72285216202984,flood near river,21.0
174137,emergency in Zone A,2023-01-29 16:12:00,37.57741900396802,-122.13999259646982,emergency in zone a,15.0
156720,evacuate Zone C,2023-01-29 16:13:00,37.6689732364226,-121.79571799716425,evacuate zone c,23.0
157928,fire in downtown,2023-01-29 16:14:00,37.29771507163085,-122.0299599588338,fire in downtown,36.0
194890,fire in downtown,2023-01-29 16:15:00,37.22963589580379,-121.82206566864632,fire in downtown,4.0
195568,emergency in Zone A,2023-01-29 16:16:00,37.653157233970816,-122.30324419109516,emergency in zone a,47.0
116753,earthquake felt,2023-01-29 16:17:00,37.23397907482088,-121.8577544517176,earthquake felt,46.0
196792,evacuate Zone C,2023-01-29 16:18:00,37.17322218587611,-122.29213805586568,evacuate zone c,39.0
164012,earthquake felt,2023-01-29 16:19:00,37.08504543438343,-122.1264402503569,earthquake felt,2.0
169066,fire in downtown,2023-01-29 16:20:00,37.040239227149314,-121.5419494154241,fire in downtown,32.0
170600,flood near river,2023-01-29 16:21:00,37.10830070036575,-121.79726104451596,flood near river,29.0
176831,fire in downtown,2023-01-29 16:22:00,37.897488974449,-121.66511040569108,fire in downtown,42.0
141344,flood near river,2023-01-29 16:23:00,37.07779144835484,-122.13075491758951,flood near river,2.0
169997,earthquake felt,2023-01-29 16:24:00,37.06836003387316,-122.37324276267992,earthquake felt,9.0
138721,fire in downtown,2023-01-29 16:25:00,37.43406747078613,-121.64143345961364,fire in downtown,0.0
155749,earthquake felt,2023-01-29 16:26:00,37.83275240944366,-121.52623230325632,earthquake felt,27.0
123532,evacuate Zone C,2023-01-29 16:27:00,37.76732932042275,-121.63534278941994,evacuate zone c,6.0
163334,emergency in Zone A,2023-01-29 16:28:00,37.635674326383615,-122.19772910430252,emergency in zone a,15.0
129115,emergency in Zone A,2023-01-29 16:29:00,37.197080609980446,-122.33466254074138,emergency in zone a,39.0
176149,flood near river,2023-01-29 16:30:00,37.21569380048355,-122.0141779032074,flood near river,26.0
155424,evacuate Zone C,2023-01-29 16:31:00,37.16799151518207,-122.2063846964532,evacuate zone c,37.0
100031,emergency in Zone A,2023-01-29 16:32:00,37.697685928179176,-122.0293235994924,emergency in zone a,3.0
128021,evacuate Zone C,2023-01-29 16:33:00,37.46765788573147,-122.05200277619124,evacuate zone c,33.0
100407,evacuate Zone C,2023-01-29 16:34:00,37.70237533164479,-121.9392322719888,evacuate zone c,23.0
172559,evacuate Zone C,2023-01-29 16:35:00,37.41311232053033,-121.52892839417817,evacuate zone c,44.0
133489,flood near river,2023-01-29 16:36:00,37.39295301109356,-122.22079413025332,flood near river,5.0
194253,earthquake felt,2023-01-29 16:37:00,37.07861177413091,-121.90051710275286,earthquake felt,29.0
137625,flood near river,2023-01-29 16:38:00,37.10069398393416,-121.9925008423852,flood near river,14.0
174672,flood near river,2023-01-29 16:39:00,37.96169331107969,-121.50679705668244,flood near river,27.0
123162,emergency in Zone A,2023-01-29 16:40:00,37.03365036349008,-121.71173255814536,emergency in zone a,8.0
171552,flood near river,2023-01-29 16:41:00,37.8044882525867,-122.38771476253088,flood near river,20.0
133024,evacuate Zone C,2023-01-29 16:42:00,37.032458443397495,-122.24753598066803,evacuate zone c,24.0
174710,fire in downtown,2023-01-29 16:43:00,37.02582182329748,-122.04923047850546,fire in downtown,14.0
109421,flood near river,2023-01-29 16:44:00,37.09746413202028,-122.48329897942403,flood near river,9.0
172061,evacuate Zone C,2023-01-29 16:45:00,37.78022598672916,-122.1215108515874,evacuate zone c,38.0
124411,flood near river,2023-01-29 16:46:00,37.19271715901485,-121.79022720725096,flood near river,4.0
169293,fire in downtown,2023-01-29 16:47:00,37.78713928973962,-122.01158794111232,fire in downtown,10.0
177364,fire in downtown,2023-01-29 16:48:00,37.48781735916776,-122.14653279330966,fire in downtown,33.0
148352,flood near river,2023-01-29 16:49:00,37.05094693929179,-122.16851194906296,flood near river,2.0
193356,evacuate Zone C,2023-01-29 16:50:00,37.575537511191726,-122.43072315842149,evacuate zone c,7.0
187766,emergency in Zone A,2023-01-29 16:51:00,37.02860210961372,-122.44304125629247,emergency in zone a,9.0
162476,earthquake felt,2023-01-29 16:52:00,37.00807175064908,-121.72440466561464,earthquake felt,8.0
109648,flood near river,2023-01-29 16:53:00,37.0025827780679,-121.66636415369504,flood near river,8.0
112305,fire in downtown,2023-01-29 16:54:00,37.32557098237168,-121.92600483139285,fire in downtown,16.0
131639,emergency in Zone A,2023-01-29 16:55:00,37.64978224316133,-122.2837391035288,emergency in zone a,47.0
145423,earthquake felt,2023-01-29 16:56:00,37.581990143284486,-121.64037352421728,earthquake felt,30.0
131568,fire in downtown,2023-01-29 16:57:00,37.865363969297725,-122.28119212660825,fire in downtown,12.0
122727,earthquake felt,2023-01-29 16:58:00,37.8400020069465,-121.80350187461669,earthquake felt,31.0
151867,flood near river,2023-01-29 16:59:00,37.60598984587263,-121.59469390845622,flood near river,30.0
127957,fire in downtown,2023-01-29 17:00:00,37.67441006266508,-121.90235867187066,fire in downtown,23.0
127041,earthquake felt,2023-01-29 17:01:00,37.05262294388258,-121.68046079165664,earthquake felt,8.0
162283,evacuate Zone C,2023-01-29 17:02:00,37.09572550366162,-122.38941349098256,evacuate zone c,9.0
112695,fire in downtown,2023-01-29 17:03:00,37.88597713929663,-122.03459646777354,fire in downtown,34.0
135163,evacuate Zone C,2023-01-29 17:04:00,37.5578738917202,-122.14738204976508,evacuate zone c,15.0
106984,evacuate Zone C,2023-01-29 17:05:00,37.8151307944157,-121.795805374643,evacuate zone c,31.0
100791,earthquake felt,2023-01-29 17:06:00,37.37060821408155,-122.49747857140947,earthquake felt,22.0
136125,emergency in Zone A,2023-01-29 17:07:00,37.01178586069068,-122.25749088929786,emergency in zone a,24.0
156512,emergency in Zone A,2023-01-29 17:08:00,37.80213527867596,-122.16806694369518,emergency in zone a,38.0
136513,flood near river,2023-01-29 17:09:00,37.174286210520044,-122.28131580929696,flood near river,37.0
116729,fire in downtown,2023-01-29 17:10:00,37.342009757783856,-122.19957457173396,fire in downtown,5.0
148399,fire in downtown,2023-01-29 17:11:00,37.78062814369143,-121.5968979500438,fire in downtown,6.0
130585,evacuate Zone C,2023-01-29 17:12:00,37.5863367091838,-122.06358319757392,evacuate zone c,15.0
182645,flood near river,2023-01-29 17:13:00,37.92485696671964,-121.7071977175977,flood near river,42.0
167561,evacuate Zone C,2023-01-29 17:14:00,37.88640788150487,-122.37389466860785,evacuate zone c,1.0
117923,earthquake felt,2023-01-29 17:15:00,37.16850951539429,-122.46892526210048,earthquake felt,9.0
177730,earthquake felt,2023-01-29 17:16:00,37.67205820501124,-121.50134348510022,earthquake felt,41.0
108033,earthquake felt,2023-01-29 17:17:00,37.79835986139038,-121.53403735176433,earthquake felt,41.0
134473,flood near river,2023-01-29 17:18:00,37.73501304157582,-121.9246346419172,flood near river,10.0
172170,flood near river,2023-01-29 17:19:00,37.83153935178861,-121.59290223457542,flood near river,6.0
173231,earthquake felt,2023-01-29 17:20:00,37.858000015762734,-122.37821981300831,earthquake felt,1.0
124328,emergency in Zone A,2023-01-29 17:21:00,37.56927936671388,-121.56023115929987,emergency in zone a,30.0
109731,flood near river,2023-01-29 17:22:00,37.63359702756365,-122.14557941291132,flood near river,15.0
116167,evacuate Zone C,2023-01-29 17:23:00,37.327374661055686,-121.81623637296174,evacuate zone c,28.0
173988,emergency in Zone A,2023-01-29 17:24:00,37.73091825007081,-121.5007423893697,emergency in zone a,41.0
184784,flood near river,2023-01-29 17:25:00,37.24161374885822,-122.42784627951032,flood near river,17.0
141174,earthquake felt,2023-01-29 17:26:00,37.11161899131969,-122.0003798066404,earthquake felt,14.0
150961,flood near river,2023-01-29 17:27:00,37.19481876783357,-122.30291638957492,flood near river,39.0
147319,emergency in Zone A,2023-01-29 17:28:00,37.32800041991764,-121.73236028986292,emergency in zone a,21.0
193930,flood near river,2023-01-29 17:29:00,37.06594886162284,-122.13216167352223,flood near river,2.0
176378,flood near river,2023-01-29 17:30:00,37.270766709668656,-122.326792477974,flood near river,49.0
143369,emergency in Zone A,2023-01-29 17:31:00,37.56801925071767,-121.65460850809184,emergency in zone a,30.0
118703,fire in downtown,2023-01-29 17:32:00,37.16545443952245,-122.17800379269936,fire in downtown,37.0
129972,emergency in Zone A,2023-01-29 17:33:00,37.8853484666608,-121.5375885223612,emergency in zone a,27.0
173441,flood near river,2023-01-29 17:34:00,37.85593112401559,-122.11245122722126,flood near river,38.0
131458,flood near river,2023-01-29 17:35:00,37.75566856483427,-122.05885626712512,flood near river,38.0
104467,earthquake felt,2023-01-29 17:36:00,37.41183594566611,-122.3612043500742,earthquake felt,22.0
161504,earthquake felt,2023-01-29 17:37:00,37.58369648854465,-122.39919536998768,earthquake felt,7.0
158768,flood near river,2023-01-29 17:38:00,37.150221055843694,-121.68825972412246,flood near river,8.0
149753,evacuate Zone C,2023-01-29 17:39:00,37.33818218493148,-121.71281670526004,evacuate zone c,21.0
186295,flood near river,2023-01-29 17:40:00,37.81120078475507,-122.20711105517871,flood near river,12.0
182901,fire in downtown,2023-01-29 17:41:00,37.86592681958199,-121.92529168224924,fire in downtown,10.0
114485,earthquake felt,2023-01-29 17:42:00,37.05236796098127,-121.65596867183038,earthquake felt,8.0
138540,emergency in Zone A,2023-01-29 17:43:00,37.34125483473971,-122.1341456094232,emergency in zone a,36.0
165856,fire in downtown,2023-01-29 17:44:00,37.00818486190254,-121.74184911823332,fire in downtown,8.0
185818,flood near river,2023-01-29 17:45:00,37.508014267823285,-121.66256799967684,flood near river,0.0
115006,evacuate Zone C,2023-01-29 17:46:00,37.60923361605518,-122.41050151735156,evacuate zone c,7.0
140637,flood near river,2023-01-29 17:47:00,37.28839627414814,-121.5064941427166,flood near river,13.0
114388,flood near river,2023-01-29 17:48:00,37.13813924866834,-122.0848111131174,flood near river,26.0
181897,emergency in Zone A,2023-01-29 17:49:00,37.285468904014536,-121.54540579842153,emergency in zone a,13.0
104020,flood near river,2023-01-29 17:50:00,37.83835409173129,-122.06920836952064,flood near river,38.0
127120,evacuate Zone C,2023-01-29 17:51:00,37.24543059084721,-122.14745124611846,evacuate zone c,37.0
185979,earthquake felt,2023-01-29 17:52:00,37.55486495574655,-121.83362179810432,earthquake felt,48.0
128104,fire in downtown,2023-01-29 17:53:00,37.9397768390235,-121.98708019198236,fire in downtown,34.0
105954,fire in downtown,2023-01-29 17:54:00,37.80787699884078,-121.84116511978866,fire in downtown,31.0
142860,emergency in Zone A,2023-01-29 17:55:00,37.70980720298688,-122.45238910316414,emergency in zone a,20.0
125910,fire in downtown,2023-01-29 17:56:00,37.27573031336161,-121.74124732675268,fire in downtown,21.0
193049,earthquake felt,2023-01-29 17:57:00,37.95432157302578,-121.78633713622769,earthquake felt,42.0
184194,fire in downtown,2023-01-29 17:58:00,37.48883623176109,-122.39126470880856,fire in downtown,22.0
148742,evacuate Zone C,2023-01-29 17:59:00,37.53279702518663,-122.11310228787826,evacuate zone c,15.0
197603,flood near river,2023-01-29 18:00:00,37.13407692484013,-122.1555943897769,flood near river,2.0
125630,emergency in Zone A,2023-01-29 18:01:00,37.63841122683638,-122.27113654645328,emergency in zone a,47.0
153850,evacuate Zone C,2023-01-29 18:02:00,37.2517797587081,-121.87480742724928,evacuate zone c,46.0
149351,earthquake felt,2023-01-29 18:03:00,37.48780749794323,-122.41328444794829,earthquake felt,22.0
109473,evacuate Zone C,2023-01-29 18:04:00,37.47481056212984,-122.44882929772066,evacuate zone c,22.0
184579,evacuate Zone C,2023-01-29 18:05:00,37.2371649374014,-121.93621527916716,evacuate zone c,46.0
128713,emergency in Zone A,2023-01-29 18:06:00,37.89138582929943,-121.56304778460353,emergency in zone a,27.0
186951,evacuate Zone C,2023-01-29 18:07:00,37.70470901719869,-122.38970310863586,evacuate zone c,20.0
120523,evacuate Zone C,2023-01-29 18:08:00,37.24884782502394,-122.07276081055804,evacuate zone c,36.0
117001,fire in downtown,2023-01-29 18:09:00,37.98567562568433,-122.07277771085866,fire in downtown,34.0
108355,fire in downtown,2023-01-29 18:10:00,37.76389471302688,-122.14328753893672,fire in downtown,35.0
197658,emergency in Zone A,2023-01-29 18:11:00,37.68495447226831,-122.11597625696892,emergency in zone a,35.0
189992,evacuate Zone C,2023-01-29 18:12:00,37.03374207764992,-122.23221608054826,evacuate zone c,24.0
133102,flood near river,2023-01-29 18:13:00,37.49460359050848,-121.7152063349038,flood near river,0.0
134594,emergency in Zone A,2023-01-29 18:14:00,37.17858687627469,-122.44354360558864,emergency in zone a,39.0
182039,flood near river,2023-01-29 18:15:00,37.39877362002103,-121.73095390532806,flood near river,21.0
177552,earthquake felt,2023-01-29 18:16:00,37.02548168988926,-121.82151789978272,earthquake felt,29.0
148535,flood near river,2023-01-29 18:17:00,37.819523937466165,-121.7232819496054,flood near river,6.0
151065,fire in downtown,2023-01-29 18:18:00,37.87062215963505,-122.03766727895616,fire in downtown,34.0
136064,evacuate Zone C,2023-01-29 18:19:00,37.240115075992925,-121.5636414327848,evacuate zone c,13.0
103902,fire in downtown,2023-01-29 18:20:00,37.70234496728389,-122.06672933888944,fire in downtown,3.0
170931,earthquake felt,2023-01-29 18:21:00,37.293645633815416,-122.42829124400056,earthquake felt,17.0
143771,earthquake felt,2023-01-29 18:22:00,37.68062445955205,-121.66433417157032,earthquake felt,19.0
184075,emergency in Zone A,2023-01-29 18:23:00,37.90549484624338,-121.6353026239998,emergency in zone a,27.0
126535,emergency in Zone A,2023-01-29 18:24:00,37.42376889591805,-121.5038807759528,emergency in zone a,44.0
112125,earthquake felt,2023-01-29 18:25:00,37.1209117794233,-122.23055870357692,earthquake felt,24.0
101965,earthquake felt,2023-01-29 18:26:00,37.47416463459124,-122.22152742089406,earthquake felt,43.0
154042,flood near river,2023-01-29 18:27:00,37.36954321382713,-122.18346271503046,flood near river,5.0
183230,earthquake felt,2023-01-29 18:28:00,37.53287570543738,-122.34555095135954,earthquake felt,43.0
161993,fire in downtown,2023-01-29 18:29:00,37.73534591388156,-121.52629705792188,fire in downtown,41.0
178591,flood near river,2023-01-29 18:30:00,37.5129099093485,-122.35618449285111,flood near river,43.0
144871,earthquake felt,2023-01-29 18:31:00,37.10703701768532,-122.36079682091034,earthquake felt,39.0
195651,flood near river,2023-01-29 18:32:00,37.39628071992228,-121.6156314154703,flood near river,44.0
117112,evacuate Zone C,2023-01-29 18:33:00,37.12953417757928,-121.83490592775694,evacuate zone c,29.0
187564,emergency in Zone A,2023-01-29 18:34:00,37.94480002733856,-121.951124844476,emergency in zone a,34.0
147866,emergency in Zone A,2023-01-29 18:35:00,37.54336441611346,-121.68017752406575,emergency in zone a,0.0
188422,flood near river,2023-01-29 18:36:00,37.99423751799364,-122.33492319140124,flood near river,40.0
104694,earthquake felt,2023-01-29 18:37:00,37.71481160236078,-121.62500994870848,earthquake felt,41.0
159100,emergency in Zone A,2023-01-29 18:38:00,37.32163994275199,-122.38976585009851,emergency in zone a,49.0
147871,earthquake felt,2023-01-29 18:39:00,37.08982698461321,-121.724294583548,earthquake felt,8.0
163484,evacuate Zone C,2023-01-29 18:40:00,37.36541599240118,-122.2179865562611,evacuate zone c,5.0
170216,earthquake felt,2023-01-29 18:41:00,37.396157993160045,-122.1102148095618,earthquake felt,33.0
120461,fire in downtown,2023-01-29 18:42:00,37.086002592133234,-121.6227224976478,fire in downtown,32.0
123613,fire in downtown,2023-01-29 18:43:00,37.24354774537895,-121.8149461353895,fire in downtown,28.0
104725,evacuate Zone C,2023-01-29 18:44:00,37.91277972477568,-122.38659026958378,evacuate zone c,1.0
195664,flood near river,2023-01-29 18:45:00,37.76422931621519,-121.72264087333488,flood near river,31.0
127052,earthquake felt,2023-01-29 18:46:00,37.573598474212304,-122.45154418261684,earthquake felt,7.0
134616,emergency in Zone A,2023-01-29 18:47:00,37.29283214279712,-121.79008162576864,emergency in zone a,28.0
198464,fire in downtown,2023-01-29 18:48:00,37.24185745964484,-122.11665538085224,fire in downtown,36.0
111031,emergency in Zone A,2023-01-29 18:49:00,37.93011770649392,-121.81589574464772,emergency in zone a,25.0
149206,fire in downtown,2023-01-29 18:50:00,37.58159027389668,-122.25177552026176,fire in downtown,47.0
172572,fire in downtown,2023-01-29 18:51:00,37.70848306958489,-122.12476795715476,fire in downtown,35.0
116395,flood near river,2023-01-29 18:52:00,37.44826326015462,-121.60774983421216,flood near river,44.0
191083,evacuate Zone C,2023-01-29 18:53:00,37.48978753449589,-122.09200231095724,evacuate zone c,33.0
164163,emergency in Zone A,2023-01-29 18:54:00,37.498742141343406,-122.49547734776742,emergency in zone a,22.0
170452,earthquake felt,2023-01-29 18:55:00,37.03521617784784,-122.4329205611874,earthquake felt,9.0
190134,emergency in Zone A,2023-01-29 18:56:00,37.0953388569388,-121.96962970392508,emergency in zone a,14.0
174949,earthquake felt,2023-01-29 18:57:00,37.76815135962685,-121.738437003003,earthquake felt,31.0
150759,emergency in Zone A,2023-01-29 18:58:00,37.02748359251982,-121.58167660824505,emergency in zone a,32.0
109181,earthquake felt,2023-01-29 18:59:00,37.03829231115545,-122.08066801281755,earthquake felt,2.0
187768,fire in downtown,2023-01-29 19:00:00,37.57967241577824,-121.62192406828548,fire in downtown,30.0
102413,flood near river,2023-01-29 19:01:00,37.92857252503075,-122.06552562183413,flood near river,34.0
119891,flood near river,2023-01-29 19:02:00,37.79439192220185,-122.27699283562302,flood near river,12.0
148206,flood near river,2023-01-29 19:03:00,37.94476765035651,-122.16530531801683,flood near river,18.0
124077,earthquake felt,2023-01-29 19:04:00,37.97537277334571,-122.12079943747078,earthquake felt,18.0
110847,emergency in Zone A,2023-01-29 19:05:00,37.51334324707501,-121.82201958798343,emergency in zone a,45.0
132407,earthquake felt,2023-01-29 19:06:00,37.115284456929736,-122.19130505789867,earthquake felt,2.0
122220,evacuate Zone C,2023-01-29 19:07:00,37.150416688642565,-122.29228502685795,evacuate zone c,39.0
141220,earthquake felt,2023-01-29 19:08:00,37.14965926509188,-121.65170094012124,earthquake felt,8.0
107587,emergency in Zone A,2023-01-29 19:09:00,37.91551029662922,-121.91875579371796,emergency in zone a,25.0
100178,evacuate Zone C,2023-01-29 19:10:00,37.761867397814754,-122.13586403980467,evacuate zone c,38.0
131370,emergency in Zone A,2023-01-29 19:11:00,37.703297900112254,-121.5493007522366,emergency in zone a,41.0
112137,fire in downtown,2023-01-29 19:12:00,37.57243691477538,-122.3865588395334,fire in downtown,7.0
157803,flood near river,2023-01-29 19:13:00,37.96782928560568,-122.12814054743474,flood near river,18.0
186160,fire in downtown,2023-01-29 19:14:00,37.76811729689399,-121.65717655310222,fire in downtown,6.0
126037,flood near river,2023-01-29 19:15:00,37.38475057976024,-121.747761986022,flood near river,21.0
187055,fire in downtown,2023-01-29 19:16:00,37.02636139410852,-121.72397028619304,fire in downtown,8.0
109301,earthquake felt,2023-01-29 19:17:00,37.366276106198896,-122.20430870676635,earthquake felt,5.0
199014,emergency in Zone A,2023-01-29 19:18:00,37.733607408091565,-122.34839809092486,emergency in zone a,20.0
161478,flood near river,2023-01-29 19:19:00,37.83697524431179,-122.27521098560048,flood near river,12.0
154447,flood near river,2023-01-29 19:20:00,37.03911867180593,-121.83762234703283,flood near river,29.0
185382,fire in downtown,2023-01-29 19:21:00,37.86331849763668,-122.30389012302884,fire in downtown,12.0
182497,evacuate Zone C,2023-01-29 19:22:00,37.8715808158032,-122.16073138607064,evacuate zone c,18.0
110991,fire in downtown,2023-01-29 19:23:00,37.1381854086265,-122.11244767092172,fire in downtown,26.0
183717,flood near river,2023-01-29 19:24:00,37.65979378625208,-121.7456901681997,flood near river,19.0
154977,emergency in Zone A,2023-01-29 19:25:00,37.26830058502035,-122.23076749251128,emergency in zone a,37.0
179238,emergency in Zone A,2023-01-29 19:26:00,37.83665939936207,-122.23101521807052,emergency in zone a,12.0
174640,emergency in Zone A,2023-01-29 19:27:00,37.36233413687424,-121.88833962425382,emergency in zone a,28.0
120726,fire in downtown,2023-01-29 19:28:00,37.17731459012116,-121.54952384391832,fire in downtown,13.0
180382,flood near river,2023-01-29 19:29:00,37.54238686851781,-121.54043646181094,flood near river,30.0
107799,emergency in Zone A,2023-01-29 19:30:00,37.17340436255736,-121.77323436612312,emergency in zone a,4.0
147871,evacuate Zone C,2023-01-29 19:31:00,37.97713962812454,-121.66735517223836,evacuate zone c,42.0
178005,fire in downtown,2023-01-29 19:32:00,37.58503965062592,-122.43422288707512,fire in downtown,7.0
133121,emergency in Zone A,2023-01-29 19:33:00,37.35296635012581,-121.56589555653146,emergency in zone a,44.0
150544,evacuate Zone C,2023-01-29 19:34:00,37.839891600232605,-121.53691264005774,evacuate zone c,27.0
124491,flood near river,2023-01-29 19:35:00,37.04248639212849,-121.97031877586892,flood near river,14.0
137536,fire in downtown,2023-01-29 19:36:00,37.450392994174926,-122.3464751737837,fire in downtown,43.0
146669,fire in downtown,2023-01-29 19:37:00,37.33403873651221,-122.10706464101727,fire in downtown,36.0
158463,earthquake felt,2023-01-29 19:38:00,37.18739452097047,-122.32783953547025,earthquake felt,39.0
138776,fire in downtown,2023-01-29 19:39:00,37.21233802767434,-122.37753164302758,fire in downtown,39.0
171777,earthquake felt,2023-01-29 19:40:00,37.625670680089264,-122.37927137471875,earthquake felt,7.0
162710,flood near river,2023-01-29 19:41:00,37.39215217391372,-121.64386701959155,flood near river,21.0
172212,evacuate Zone C,2023-01-29 19:42:00,37.26714469085333,-122.1271486092342,evacuate zone c,36.0
154386,fire in downtown,2023-01-29 19:43:00,37.16418681153375,-122.31765631762136,fire in downtown,39.0
119257,evacuate Zone C,2023-01-29 19:44:00,37.64197169044844,-121.6840874995873,evacuate zone c,19.0
101809,fire in downtown,2023-01-29 19:45:00,37.36101789625775,-122.24513561078966,fire in downtown,5.0
113884,flood near river,2023-01-29 19:46:00,37.97879651394099,-121.52359251375248,flood near river,27.0
153680,flood near river,2023-01-29 19:47:00,37.27994768604675,-121.83177435039374,flood near river,28.0
123382,evacuate Zone C,2023-01-29 19:48:00,37.41882407348012,-121.9597330200786,evacuate zone c,16.0
170375,evacuate Zone C,2023-01-29 19:49:00,37.172613059362185,-122.13158048342414,evacuate zone c,26.0
198040,flood near river,2023-01-29 19:50:00,37.17169341008606,-121.64523759573991,flood near river,13.0
139384,fire in downtown,2023-01-29 19:51:00,37.92883600862973,-122.03136475442216,fire in downtown,34.0
171759,emergency in Zone A,2023-01-29 19:52:00,37.92364768456132,-122.3750861052219,emergency in zone a,1.0
137021,flood near river,2023-01-29 19:53:00,37.28527441387166,-121.97576204384498,flood near river,46.0
132850,emergency in Zone A,2023-01-29 19:54:00,37.72772064196568,-121.98644311670785,emergency in zone a,3.0
144567,earthquake felt,2023-01-29 19:55:00,37.541420572793,-122.24866031310631,earthquake felt,43.0
111844,flood near river,2023-01-29 19:56:00,37.17359229994232,-122.02821589508144,flood near river,26.0
149907,emergency in Zone A,2023-01-29 19:57:00,37.43390810978254,-122.07487579273342,emergency in zone a,33.0
187162,emergency in Zone A,2023-01-29 19:58:00,37.27305555923392,-122.19009267761614,emergency in zone a,37.0
168578,earthquake felt,2023-01-29 19:59:00,37.97919239975851,-122.29469962856886,earthquake felt,40.0
105980,emergency in Zone A,2023-01-29 20:00:00,37.61869268163497,-122.24186184815316,emergency in zone a,47.0
147939,fire in downtown,2023-01-29 20:01:00,37.21242890716848,-121.89057318060892,fire in downtown,46.0
119488,evacuate Zone C,2023-01-29 20:02:00,37.87502335318396,-121.83373568266327,evacuate zone c,25.0
199409,earthquake felt,2023-01-29 20:03:00,37.62220242447494,-122.40764296161464,earthquake felt,7.0
