business_id,date,revenue_usd,transactions
2318,2/26/24 8:00,7025.234415,53
1196,2/26/24 7:00,3325.54918,22
9742,2/26/24 6:00,8119.6291,34
3629,2/26/24 5:00,5832.176962,74
2421,2/26/24 4:00,5430.329397,12
5862,2/26/24 3:00,4165.665706,13
3269,2/26/24 2:00,3571.60367,84
8969,2/26/24 1:00,4313.534928,73
3804,2/26/24 0:00,3506.049124,72
2516,2/25/24 23:00,4059.138133,73
1416,2/25/24 22:00,9662.848466,50
2961,2/25/24 21:00,5888.970265,74
3265,2/25/24 20:00,4563.989758,48
4890,2/25/24 19:00,537.2014639,68
1752,2/25/24 18:00,9339.134006,66
8844,2/25/24 17:00,7459.480728,69
1164,2/25/24 16:00,6789.984894,52
7394,2/25/24 15:00,3232.711161,66
1734,2/25/24 14:00,8147.094742,17
5247,2/25/24 13:00,6469.653131,82
9094,2/25/24 12:00,5544.427872,89
6256,2/25/24 11:00,4314.365066,54
9601,2/25/24 10:00,4247.58534,19
4060,2/25/24 9:00,4516.276504,9
4926,2/25/24 8:00,8879.003165,14
5756,2/25/24 7:00,8587.634151,83
1557,2/25/24 6:00,5140.832416,45
9890,2/25/24 5:00,172.2830486,18
1068,2/25/24 4:00,5462.350655,76
4763,2/25/24 3:00,3509.760205,89
4685,2/25/24 2:00,2966.306334,55
2139,2/25/24 1:00,4039.509605,84
1722,2/25/24 0:00,9039.529086,88
2995,2/24/24 23:00,2578.251586,87
3705,2/24/24 22:00,4373.151804,38
9302,2/24/24 21:00,8168.886464,31
5240,2/24/24 20:00,2780.351229,30
3106,2/24/24 19:00,3757.777328,55
4470,2/24/24 18:00,9065.925818,58
6841,2/24/24 17:00,7460.039477,71
8685,2/24/24 16:00,8573.676599,26
4966,2/24/24 15:00,5029.019354,22
5532,2/24/24 14:00,5334.837113,80
7839,2/24/24 13:00,6660.715476,39
8727,2/24/24 12:00,3009.753942,61
1970,2/24/24 11:00,3271.237427,46
9113,2/24/24 10:00,6058.280658,16
3717,2/24/24 9:00,3344.227959,41
7868,2/24/24 8:00,3396.349095,87
4548,2/24/24 7:00,3059.360434,5
6939,2/24/24 6:00,8410.527952,5
9700,2/24/24 5:00,3960.512762,67
6243,2/24/24 4:00,3335.42771,27
8566,2/24/24 3:00,808.2328606,69
1538,2/24/24 2:00,6257.724153,52
6659,2/24/24 1:00,1836.22881,60
7749,2/24/24 0:00,2909.693135,47
9606,2/23/24 23:00,987.8097993,81
3425,2/23/24 22:00,2529.140956,88
8310,2/23/24 21:00,4846.496769,62
1532,2/23/24 20:00,6681.858055,53
8287,2/23/24 19:00,9010.731575,29
8640,2/23/24 18:00,6062.847426,5
2151,2/23/24 17:00,2709.221639,96
4065,2/23/24 16:00,728.9496403,7
9236,2/23/24 15:00,8124.117587,25
8108,2/23/24 14:00,3632.230417,18
6254,2/23/24 13:00,2833.576969,74
4186,2/23/24 12:00,9502.880819,66
8237,2/23/24 11:00,5839.631488,45
2582,2/23/24 10:00,8313.739851,37
4663,2/23/24 9:00,7650.066231,83
4822,2/23/24 8:00,8495.544348,91
9666,2/23/24 7:00,6650.506762,52
5956,2/23/24 6:00,3068.131799,94
5517,2/23/24 5:00,6477.938083,23
9054,2/23/24 4:00,7411.054834,92
7824,2/23/24 3:00,7816.363188,92
9582,2/23/24 2:00,919.8165691,37
7953,2/23/24 1:00,9427.656278,23
8760,2/23/24 0:00,6328.550397,22
5585,2/22/24 23:00,888.147003,45
3502,2/22/24 22:00,9902.717319,25
9245,2/22/24 21:00,1061.492601,44
1123,2/22/24 20:00,3599.436219,75
3549,2/22/24 19:00,6067.553794,2
8753,2/22/24 18:00,5776.95615,30
3625,2/22/24 17:00,5756.404834,97
1977,2/22/24 16:00,9134.319694,89
1547,2/22/24 15:00,5285.800525,12
9985,2/22/24 14:00,9838.129178,84
9392,2/22/24 13:00,9008.412418,38
5820,2/22/24 12:00,3378.747495,99
7921,2/22/24 11:00,6793.526319,48
5323,2/22/24 10:00,4169.091081,31
6648,2/22/24 9:00,4338.068822,63
8023,2/22/24 8:00,5061.246097,29
2311,2/22/24 7:00,5146.040116,60
6502,2/22/24 6:00,1103.183337,65
4035,2/22/24 5:00,3964.275331,19
8664,2/22/24 4:00,6059.5207,89
6186,2/22/24 3:00,4688.874864,31
5160,2/22/24 2:00,6896.581025,6
8464,2/22/24 1:00,8983.777932,36
8832,2/22/24 0:00,3230.958725,16
5375,2/21/24 23:00,9029.283485,33
4781,2/21/24 22:00,7938.673755,41
6290,2/21/24 21:00,1136.75436,37
2917,2/21/24 20:00,8418.55742,88
7513,2/21/24 19:00,8340.398232,82
4298,2/21/24 18:00,5499.684184,7
4616,2/21/24 17:00,1247.920657,67
7521,2/21/24 16:00,3422.949104,76
2676,2/21/24 15:00,7448.339212,67
4743,2/21/24 14:00,3175.88926,72
5766,2/21/24 13:00,4602.726125,11
4650,2/21/24 12:00,2849.674829,45
5875,2/21/24 11:00,7132.406175,7
1717,2/21/24 10:00,1230.695145,31
6940,2/21/24 9:00,6916.728821,82
3182,2/21/24 8:00,4889.514828,67
7059,2/21/24 7:00,7660.546445,65
4623,2/21/24 6:00,9636.012687,98
4421,2/21/24 5:00,3225.54652,8
5087,2/21/24 4:00,9577.915706,55
1203,2/21/24 3:00,4752.724912,74
1034,2/21/24 2:00,8339.413686,54
1848,2/21/24 1:00,8801.871886,50
8738,2/21/24 0:00,3499.432946,79
3797,2/20/24 23:00,1830.67747,82
6126,2/20/24 22:00,1250.695654,17
5101,2/20/24 21:00,3519.030862,37
4429,2/20/24 20:00,9444.17968,12
8357,2/20/24 19:00,7945.98335,56
8137,2/20/24 18:00,7904.020803,1
7881,2/20/24 17:00,7435.193289,37
8357,2/20/24 16:00,8047.74659,79
3809,2/20/24 15:00,5540.220919,23
7656,2/20/24 14:00,6204.472434,89
4542,2/20/24 13:00,5652.612663,43
7442,2/20/24 12:00,7201.442294,43
1183,2/20/24 11:00,4329.06527,7
5726,2/20/24 10:00,4977.92292,31
5307,2/20/24 9:00,7286.209883,30
3307,2/20/24 8:00,4959.857788,52
8948,2/20/24 7:00,6613.624125,9
8652,2/20/24 6:00,6966.124126,59
9047,2/20/24 5:00,4761.497143,33
3219,2/20/24 4:00,7183.268685,94
6394,2/20/24 3:00,5483.497931,52
4535,2/20/24 2:00,371.1644243,33
8946,2/20/24 1:00,9049.081071,61
4004,2/20/24 0:00,2088.314313,66
2889,2/19/24 23:00,4680.700494,68
7677,2/19/24 22:00,6327.780798,87
8560,2/19/24 21:00,9775.110471,84
4411,2/19/24 20:00,9713.021303,84
3280,2/19/24 19:00,9411.532351,40
8942,2/19/24 18:00,6448.24496,59
3269,2/19/24 17:00,2254.980041,63
1681,2/19/24 16:00,6237.492734,50
4093,2/19/24 15:00,8579.817164,53
9521,2/19/24 14:00,1607.895274,3
1368,2/19/24 13:00,6720.59857,64
5644,2/19/24 12:00,4689.019178,54
6512,2/19/24 11:00,8567.573282,69
8049,2/19/24 10:00,7535.05135,15
1820,2/19/24 9:00,4808.576722,78
5741,2/19/24 8:00,4396.316484,58
9740,2/19/24 7:00,157.6106556,68
2989,2/19/24 6:00,8733.210851,29
3787,2/19/24 5:00,2802.384158,71
6638,2/19/24 4:00,2074.772786,52
8815,2/19/24 3:00,147.5233679,25
3136,2/19/24 2:00,348.8462315,87
1325,2/19/24 1:00,6391.905667,31
4749,2/19/24 0:00,7693.007318,81
4525,2/18/24 23:00,1779.809058,26
2192,2/18/24 22:00,641.7888424,97
2602,2/18/24 21:00,7602.713857,90
3393,2/18/24 20:00,3191.871981,14
3512,2/18/24 19:00,6583.503332,94
2786,2/18/24 18:00,2563.138883,46
8124,2/18/24 17:00,648.9329795,19
4574,2/18/24 16:00,8490.46719,16
6877,2/18/24 15:00,5671.427975,45
8013,2/18/24 14:00,7513.998926,51
1517,2/18/24 13:00,8571.893677,33
7265,2/18/24 12:00,1934.213157,61
4000,2/18/24 11:00,3510.399084,42
8921,2/18/24 10:00,4066.352709,27
2847,2/18/24 9:00,7709.421429,89
5366,2/18/24 8:00,3411.721224,56
3168,2/18/24 7:00,3619.678686,61
5619,2/18/24 6:00,2811.889389,11
7445,2/18/24 5:00,6960.932342,86
4639,2/18/24 4:00,9297.998876,98
1981,2/18/24 3:00,4737.689547,32
6826,2/18/24 2:00,6806.513618,71
4144,2/18/24 1:00,5072.570774,20
3731,2/18/24 0:00,2965.657455,68
6147,2/17/24 23:00,9657.969993,79
3966,2/17/24 22:00,5616.822422,36
9459,2/17/24 21:00,7440.697956,81
6662,2/17/24 20:00,7234.67632,97
8942,2/17/24 19:00,1487.715699,3
4065,2/17/24 18:00,5526.097424,89
4010,2/17/24 17:00,4726.115552,4
5071,2/17/24 16:00,993.3349029,95
1179,2/17/24 15:00,6464.741807,85
7838,2/17/24 14:00,7758.337717,57
8994,2/17/24 13:00,8998.444464,53
7668,2/17/24 12:00,9083.483447,32
1867,2/17/24 11:00,7629.892521,80
4343,2/17/24 10:00,1885.889402,58
4431,2/17/24 9:00,6636.147726,78
9882,2/17/24 8:00,8556.552805,8
2954,2/17/24 7:00,1701.259906,19
3756,2/17/24 6:00,3066.472898,44
3527,2/17/24 5:00,4572.766812,41
1698,2/17/24 4:00,3563.252875,57
1176,2/17/24 3:00,8721.450108,73
8117,2/17/24 2:00,4097.723544,24
7450,2/17/24 1:00,2856.789073,35
7236,2/17/24 0:00,7347.934138,31
4900,2/16/24 23:00,459.8331663,30
8117,2/16/24 22:00,7300.522517,59
6627,2/16/24 21:00,8444.106341,7
6524,2/16/24 20:00,3718.180953,52
2572,2/16/24 19:00,8894.645,29
1235,2/16/24 18:00,7382.985688,85
6921,2/16/24 17:00,6705.3036,88
1011,2/16/24 16:00,1439.95854,41
2472,2/16/24 15:00,3268.086453,88
7192,2/16/24 14:00,5361.267729,88
5943,2/16/24 13:00,5332.033487,61
7102,2/16/24 12:00,1292.462419,48
8410,2/16/24 11:00,7749.73334,48
8927,2/16/24 10:00,3898.508267,80
3436,2/16/24 9:00,9196.988746,48
6018,2/16/24 8:00,174.6901221,44
5765,2/16/24 7:00,3300.919368,53
2776,2/16/24 6:00,1466.301475,36
6352,2/16/24 5:00,4287.820553,54
9372,2/16/24 4:00,5376.895518,56
6499,2/16/24 3:00,7567.53221,77
2255,2/16/24 2:00,3431.992729,95
9272,2/16/24 1:00,8422.659347,73
4612,2/16/24 0:00,6078.422529,57
3686,2/15/24 23:00,8700.828276,93
2399,2/15/24 22:00,5928.424107,70
2552,2/15/24 21:00,3700.462109,45
8897,2/15/24 20:00,5228.945074,23
8430,2/15/24 19:00,2417.5111,38
1596,2/15/24 18:00,8753.579114,68
5395,2/15/24 17:00,3503.329474,62
5132,2/15/24 16:00,4934.943768,13
3742,2/15/24 15:00,9100.664036,22
5720,2/15/24 14:00,4244.19615,9
4049,2/15/24 13:00,5463.630047,44
9772,2/15/24 12:00,1096.907635,15
7338,2/15/24 11:00,2712.502671,12
7872,2/15/24 10:00,994.2137671,78
9399,2/15/24 9:00,4580.031599,92
2851,2/15/24 8:00,6648.216098,19
4057,2/15/24 7:00,4018.169322,26
6612,2/15/24 6:00,8705.341736,54
7485,2/15/24 5:00,2555.334839,62
4021,2/15/24 4:00,3788.564639,97
2182,2/15/24 3:00,7565.529557,75
7811,2/15/24 2:00,4911.981433,34
2395,2/15/24 1:00,3559.183914,65
9683,2/15/24 0:00,9845.29807,52
2758,2/14/24 23:00,4477.60977,78
9552,2/14/24 22:00,6414.943794,14
9306,2/14/24 21:00,6961.556407,72
7910,2/14/24 20:00,4832.846037,64
1245,2/14/24 19:00,1139.418974,7
2836,2/14/24 18:00,7604.277464,73
9107,2/14/24 17:00,1400.248259,96
4151,2/14/24 16:00,9584.076272,18
2262,2/14/24 15:00,4638.420541,5
2102,2/14/24 14:00,8264.858493,12
4708,2/14/24 13:00,2702.009188,87
2740,2/14/24 12:00,4196.326973,10
6228,2/14/24 11:00,7989.251392,7
8096,2/14/24 10:00,8122.172278,10
8076,2/14/24 9:00,6035.278971,24
7542,2/14/24 8:00,1756.792355,60
8066,2/14/24 7:00,1527.468925,15
8638,2/14/24 6:00,4889.908186,89
2059,2/14/24 5:00,2932.190642,61
6650,2/14/24 4:00,3400.658831,4
9423,2/14/24 3:00,239.0089075,82
8720,2/14/24 2:00,9561.226243,25
8647,2/14/24 1:00,2439.010244,84
2128,2/14/24 0:00,4466.972503,42
8616,2/13/24 23:00,3726.480731,91
1493,2/13/24 22:00,6929.87529,89
7503,2/13/24 21:00,3982.717261,30
5569,2/13/24 20:00,6162.307995,66
3072,2/13/24 19:00,4563.154785,16
8406,2/13/24 18:00,860.9167919,83
3004,2/13/24 17:00,8294.412854,86
4880,2/13/24 16:00,3986.813653,27
9961,2/13/24 15:00,5543.454613,99
8875,2/13/24 14:00,7244.483817,26
7257,2/13/24 13:00,6147.652541,68
9180,2/13/24 12:00,240.8899963,66
9965,2/13/24 11:00,3681.965947,95
6843,2/13/24 10:00,3883.661121,68
5680,2/13/24 9:00,8289.421856,40
7249,2/13/24 8:00,9359.963095,54
3389,2/13/24 7:00,4021.190963,19
9329,2/13/24 6:00,6932.768342,1
6844,2/13/24 5:00,1891.250355,64
2113,2/13/24 4:00,1567.615196,28
9816,2/13/24 3:00,5303.078005,95
9171,2/13/24 2:00,3807.257263,35
2998,2/13/24 1:00,9489.385583,27
6046,2/13/24 0:00,1734.970029,66
3427,2/12/24 23:00,6621.804454,55
5261,2/12/24 22:00,3136.461299,18
1016,2/12/24 21:00,5189.956931,46
7915,2/12/24 20:00,233.8706222,71
3301,2/12/24 19:00,7521.187281,90
8890,2/12/24 18:00,8758.741501,19
3597,2/12/24 17:00,1883.033611,45
6757,2/12/24 16:00,3910.106178,48
4056,2/12/24 15:00,4969.961877,28
5896,2/12/24 14:00,1470.554609,1
7471,2/12/24 13:00,1565.276334,97
9709,2/12/24 12:00,382.1780149,43
6149,2/12/24 11:00,2792.608673,89
9830,2/12/24 10:00,9006.282273,83
3457,2/12/24 9:00,4263.727531,38
9289,2/12/24 8:00,4349.386033,72
8081,2/12/24 7:00,7811.762342,39
4834,2/12/24 6:00,1696.262592,80
3439,2/12/24 5:00,4983.155486,46
8039,2/12/24 4:00,6714.360934,29
7832,2/12/24 3:00,2748.690827,11
2389,2/12/24 2:00,1858.169645,10
5615,2/12/24 1:00,846.0030664,62
6741,2/12/24 0:00,5803.616706,98
5904,2/11/24 23:00,4538.360592,90
2107,2/11/24 22:00,6586.091434,59
7641,2/11/24 21:00,6760.317572,97
8343,2/11/24 20:00,1813.19464,92
8377,2/11/24 19:00,7449.29878,71
1697,2/11/24 18:00,5862.709141,33
6479,2/11/24 17:00,1885.361251,18
4177,2/11/24 16:00,6297.0209,36
7027,2/11/24 15:00,3079.085962,34
8723,2/11/24 14:00,5415.15256,94
1624,2/11/24 13:00,9784.311513,1
3149,2/11/24 12:00,553.9317883,95
8915,2/11/24 11:00,4867.57671,18
8122,2/11/24 10:00,2516.257631,94
1629,2/11/24 9:00,4458.367764,38
8486,2/11/24 8:00,8886.342793,5
7634,2/11/24 7:00,6617.117979,66
4318,2/11/24 6:00,6656.600928,53
7116,2/11/24 5:00,7734.198927,29
3764,2/11/24 4:00,5881.669138,40
9679,2/11/24 3:00,9793.770905,97
3131,2/11/24 2:00,8536.160657,77
6722,2/11/24 1:00,3796.287352,83
7439,2/11/24 0:00,7616.251655,86
8981,2/10/24 23:00,4309.895869,91
3871,2/10/24 22:00,8766.378095,77
1084,2/10/24 21:00,6018.332428,26
8388,2/10/24 20:00,9814.806152,2
1431,2/10/24 19:00,7013.709914,75
7405,2/10/24 18:00,175.8957149,87
5116,2/10/24 17:00,5816.496612,97
6473,2/10/24 16:00,5526.732583,82
6350,2/10/24 15:00,8066.594109,40
8074,2/10/24 14:00,1936.464174,73
3836,2/10/24 13:00,8774.832208,39
8143,2/10/24 12:00,1439.190549,59
7988,2/10/24 11:00,4951.472808,82
6112,2/10/24 10:00,2953.836401,88
8475,2/10/24 9:00,9086.684053,7
1985,2/10/24 8:00,4223.765824,89
1575,2/10/24 7:00,1140.795016,62
6238,2/10/24 6:00,933.3804609,57
9722,2/10/24 5:00,4696.589443,28
4150,2/10/24 4:00,8664.446535,37
6175,2/10/24 3:00,7499.727359,62
8326,2/10/24 2:00,1262.832337,78
2923,2/10/24 1:00,1900.615541,91
6480,2/10/24 0:00,9495.124589,67
1977,2/9/24 23:00,8212.540279,14
8427,2/9/24 22:00,5094.948994,73
3848,2/9/24 21:00,9118.35244,63
5253,2/9/24 20:00,5848.829239,36
6786,2/9/24 19:00,9360.500738,61
9975,2/9/24 18:00,3821.110786,9
5252,2/9/24 17:00,3327.210367,91
6212,2/9/24 16:00,7202.57234,25
4806,2/9/24 15:00,3397.512496,67
9934,2/9/24 14:00,3367.698726,59
6626,2/9/24 13:00,2979.227924,25
1036,2/9/24 12:00,8735.068649,36
1425,2/9/24 11:00,8014.213793,17
7727,2/9/24 10:00,2908.495494,99
4691,2/9/24 9:00,2352.636522,4
2122,2/9/24 8:00,8158.99876,99
8462,2/9/24 7:00,1708.867192,80
8810,2/9/24 6:00,2558.595007,32
7797,2/9/24 5:00,434.9245814,13
3682,2/9/24 4:00,3612.071595,21
4892,2/9/24 3:00,3714.504146,37
4486,2/9/24 2:00,3213.666178,84
9409,2/9/24 1:00,8560.361387,25
6441,2/9/24 0:00,2692.802183,53
3116,2/8/24 23:00,7955.636025,46
8553,2/8/24 22:00,1228.378553,46
2942,2/8/24 21:00,9027.335684,6
5111,2/8/24 20:00,5064.718076,7
6345,2/8/24 19:00,4131.230355,75
7544,2/8/24 18:00,1531.011935,24
9958,2/8/24 17:00,4763.030634,27
4583,2/8/24 16:00,1076.584611,40
3363,2/8/24 15:00,1138.627338,27
4170,2/8/24 14:00,9175.276225,14
8280,2/8/24 13:00,7077.080251,64
4882,2/8/24 12:00,4362.947431,79
8995,2/8/24 11:00,4724.125634,17
4639,2/8/24 10:00,3185.848044,28
1674,2/8/24 9:00,5939.882882,40
6608,2/8/24 8:00,5947.704231,57
8881,2/8/24 7:00,947.819599,19
9117,2/8/24 6:00,3257.671089,64
5187,2/8/24 5:00,4703.656033,17
3810,2/8/24 4:00,686.8559899,78
7202,2/8/24 3:00,9614.51596,6
4609,2/8/24 2:00,7302.094193,12
8642,2/8/24 1:00,6410.257141,71
5616,2/8/24 0:00,9973.895926,95
1436,2/7/24 23:00,4977.412692,63
4623,2/7/24 22:00,1838.137596,98
9450,2/7/24 21:00,4291.208744,46
4240,2/7/24 20:00,5759.238009,40
2465,2/7/24 19:00,2257.93452,88
6373,2/7/24 18:00,7029.837552,83
4505,2/7/24 17:00,189.0743438,72
2054,2/7/24 16:00,5677.145375,61
6854,2/7/24 15:00,6494.698997,59
2466,2/7/24 14:00,341.6461391,21
8683,2/7/24 13:00,4990.223946,27
3521,2/7/24 12:00,5307.787186,7
1018,2/7/24 11:00,2070.728945,20
2576,2/7/24 10:00,7469.658824,61
6967,2/7/24 9:00,8024.741901,2
9152,2/7/24 8:00,7804.457882,79
1599,2/7/24 7:00,1560.562316,72
4629,2/7/24 6:00,6245.291646,13
3651,2/7/24 5:00,9888.876299,76
5346,2/7/24 4:00,9486.137393,75
4464,2/7/24 3:00,2149.678283,99
9207,2/7/24 2:00,6519.490715,46
1906,2/7/24 1:00,2394.213544,33
6203,2/7/24 0:00,8675.75936,84
7944,2/6/24 23:00,5646.457654,93
2065,2/6/24 22:00,1027.337304,71
5371,2/6/24 21:00,8537.647662,44
1736,2/6/24 20:00,4568.980686,78
3191,2/6/24 19:00,310.9483093,2
3784,2/6/24 18:00,5315.676742,53
9676,2/6/24 17:00,6297.765343,94
8545,2/6/24 16:00,7011.46331,24
8300,2/6/24 15:00,1520.625136,62
8119,2/6/24 14:00,3715.261029,79
7689,2/6/24 13:00,7731.303465,82
7923,2/6/24 12:00,9597.462053,26
8470,2/6/24 11:00,715.1765463,74
6473,2/6/24 10:00,1042.907922,20
6245,2/6/24 9:00,257.081995,69
6369,2/6/24 8:00,8993.610384,31
2999,2/6/24 7:00,9010.032902,38
5708,2/6/24 6:00,6820.235754,7
2776,2/6/24 5:00,7333.312636,76
8163,2/6/24 4:00,2179.987377,71
3968,2/6/24 3:00,4083.927808,61
4311,2/6/24 2:00,5943.612836,96
5273,2/6/24 1:00,4899.993055,59
4256,2/6/24 0:00,3785.629883,74
1740,2/5/24 23:00,817.1195082,41
2955,2/5/24 22:00,6077.753159,17
3794,2/5/24 21:00,5389.331379,59
6825,2/5/24 20:00,864.4885083,1
7425,2/5/24 19:00,4468.174987,94
8906,2/5/24 18:00,5172.449387,65
2750,2/5/24 17:00,2779.359338,84
8350,2/5/24 16:00,8121.45616,96
9011,2/5/24 15:00,2659.562287,32
7915,2/5/24 14:00,6372.375985,78
4628,2/5/24 13:00,6729.290195,57
7358,2/5/24 12:00,6720.640585,81
9757,2/5/24 11:00,2098.142457,80
9708,2/5/24 10:00,3847.472359,5
2735,2/5/24 9:00,448.3085105,8
3008,2/5/24 8:00,2802.326355,47
1057,2/5/24 7:00,2933.776555,94
1951,2/5/24 6:00,5992.916064,62
1469,2/5/24 5:00,1238.045959,72
1972,2/5/24 4:00,2920.294547,30
1696,2/5/24 3:00,8742.66711,10
9048,2/5/24 2:00,2186.115391,49
2460,2/5/24 1:00,2597.944758,74
3502,2/5/24 0:00,6504.27762,76
4893,2/4/24 23:00,326.0054388,71
2723,2/4/24 22:00,8310.776239,31
4966,2/4/24 21:00,2515.606418,66
6714,2/4/24 20:00,7265.051272,25
6667,2/4/24 19:00,2112.402809,77
5398,2/4/24 18:00,6820.720458,37
6293,2/4/24 17:00,4631.752681,2
6642,2/4/24 16:00,9424.980638,53
9157,2/4/24 15:00,8736.575578,81
4333,2/4/24 14:00,1538.380082,63
1814,2/4/24 13:00,422.0823278,69
2257,2/4/24 12:00,2299.362646,43
7963,2/4/24 11:00,844.7014538,83
2129,2/4/24 10:00,5259.829362,93
2654,2/4/24 9:00,2956.118653,95
5490,2/4/24 8:00,8422.53859,52
8261,2/4/24 7:00,7888.931312,38
6796,2/4/24 6:00,7056.551603,4
1148,2/4/24 5:00,4836.340874,7
1633,2/4/24 4:00,5622.106569,85
2635,2/4/24 3:00,7297.328946,44
4373,2/4/24 2:00,482.9423432,43
8571,2/4/24 1:00,3302.306251,4
6644,2/4/24 0:00,1622.802821,5
9352,2/3/24 23:00,8842.844001,91
6727,2/3/24 22:00,5660.77045,80
8078,2/3/24 21:00,7664.740807,94
8062,2/3/24 20:00,9088.366999,27
6573,2/3/24 19:00,4738.339649,89
9007,2/3/24 18:00,9890.991134,44
6793,2/3/24 17:00,120.7016972,81
5987,2/3/24 16:00,9977.121083,35
4963,2/3/24 15:00,5094.482289,59
4591,2/3/24 14:00,1246.522306,66
4994,2/3/24 13:00,5978.885872,19
1986,2/3/24 12:00,6929.770764,52
9135,2/3/24 11:00,4206.322627,44
1373,2/3/24 10:00,7397.199954,5
4727,2/3/24 9:00,6532.594789,80
1291,2/3/24 8:00,5338.473577,33
3035,2/3/24 7:00,4443.090597,60
8890,2/3/24 6:00,9260.825357,24
5097,2/3/24 5:00,9484.418293,59
7062,2/3/24 4:00,5643.751499,59
5215,2/3/24 3:00,4982.997516,91
7182,2/3/24 2:00,3785.34281,13
7563,2/3/24 1:00,6373.425393,85
2330,2/3/24 0:00,7381.080584,91
3270,2/2/24 23:00,2260.673972,81
3530,2/2/24 22:00,385.2877102,71
9907,2/2/24 21:00,9081.392204,54
8244,2/2/24 20:00,8058.762881,75
9828,2/2/24 19:00,4928.646033,66
4059,2/2/24 18:00,4525.539073,10
5519,2/2/24 17:00,2100.92873,59
5498,2/2/24 16:00,7224.952339,12
8934,2/2/24 15:00,6255.226499,91
5967,2/2/24 14:00,8381.300172,22
8477,2/2/24 13:00,9909.189271,20
3947,2/2/24 12:00,5505.054373,61
6958,2/2/24 11:00,1071.168917,30
8910,2/2/24 10:00,1556.968192,3
9336,2/2/24 9:00,3822.071865,96
1664,2/2/24 8:00,745.1181685,96
4082,2/2/24 7:00,4665.25789,89
1647,2/2/24 6:00,5087.422869,10
3494,2/2/24 5:00,3098.339852,57
3032,2/2/24 4:00,8803.180194,19
3770,2/2/24 3:00,2291.760159,59
4894,2/2/24 2:00,4654.08537,60
2000,2/2/24 1:00,9227.460645,3
7665,2/2/24 0:00,5823.83546,37
2855,2/1/24 23:00,9034.619595,42
7914,2/1/24 22:00,7919.236783,5
2762,2/1/24 21:00,1594.199457,60
7603,2/1/24 20:00,2228.69135,2
1776,2/1/24 19:00,3728.118185,1
2797,2/1/24 18:00,6821.088759,24
3186,2/1/24 17:00,8226.475668,43
3464,2/1/24 16:00,2755.914509,89
3453,2/1/24 15:00,550.0662124,76
8361,2/1/24 14:00,192.8484121,64
6576,2/1/24 13:00,4424.965511,46
8039,2/1/24 12:00,6041.851416,66
7372,2/1/24 11:00,1513.01809,80
7165,2/1/24 10:00,8072.809381,32
4364,2/1/24 9:00,9342.095419,21
7083,2/1/24 8:00,1081.841819,91
4520,2/1/24 7:00,2035.535315,6
5593,2/1/24 6:00,1993.961843,90
5232,2/1/24 5:00,8474.368006,87
8009,2/1/24 4:00,6073.986081,52
1515,2/1/24 3:00,884.9765222,90
3206,2/1/24 2:00,2915.674901,61
1218,2/1/24 1:00,9066.669917,23
9300,2/1/24 0:00,4828.999925,42
8181,1/31/24 23:00,2514.749722,52
8150,1/31/24 22:00,4699.854358,68
3900,1/31/24 21:00,2788.347254,2
2520,1/31/24 20:00,1018.759691,49
4110,1/31/24 19:00,5270.053197,61
2256,1/31/24 18:00,4047.221611,6
4382,1/31/24 17:00,3231.817058,95
7831,1/31/24 16:00,2757.562774,42
2902,1/31/24 15:00,7000.492037,15
4974,1/31/24 14:00,5922.430084,78
4615,1/31/24 13:00,1518.257859,37
4465,1/31/24 12:00,8642.060598,21
4713,1/31/24 11:00,5377.054769,1
1468,1/31/24 10:00,1254.452086,5
2200,1/31/24 9:00,7352.761949,16
9518,1/31/24 8:00,4823.783442,61
2600,1/31/24 7:00,1921.670847,25
5760,1/31/24 6:00,4323.354804,23
9211,1/31/24 5:00,4998.479659,25
9815,1/31/24 4:00,9954.93372,32
8654,1/31/24 3:00,1403.539374,15
1904,1/31/24 2:00,4363.682865,63
9705,1/31/24 1:00,5865.821962,55
5464,1/31/24 0:00,8365.018307,24
7827,1/30/24 23:00,7551.422846,39
4240,1/30/24 22:00,7974.64004,60
4243,1/30/24 21:00,1056.491454,10
4613,1/30/24 20:00,6838.753307,48
2119,1/30/24 19:00,6413.132446,8
8244,1/30/24 18:00,7729.873902,19
1466,1/30/24 17:00,5003.113575,24
7940,1/30/24 16:00,2681.320489,60
1926,1/30/24 15:00,2734.456381,95
5275,1/30/24 14:00,2387.327915,98
9971,1/30/24 13:00,8349.976414,72
9301,1/30/24 12:00,5878.401715,61
7680,1/30/24 11:00,1182.199659,90
6711,1/30/24 10:00,3809.076826,1
3067,1/30/24 9:00,2803.602701,90
7827,1/30/24 8:00,6081.44521,65
4980,1/30/24 7:00,674.0756385,5
3426,1/30/24 6:00,3798.992565,48
1008,1/30/24 5:00,8702.43436,96
9593,1/30/24 4:00,2855.447297,24
9123,1/30/24 3:00,3190.865852,55
4187,1/30/24 2:00,3079.529164,1
3278,1/30/24 1:00,3309.496091,25
6826,1/30/24 0:00,7838.935725,47
4411,1/29/24 23:00,809.9118047,9
5808,1/29/24 22:00,4013.887291,77
7433,1/29/24 21:00,1809.486957,83
8123,1/29/24 20:00,1150.106215,65
9403,1/29/24 19:00,433.1439797,30
8187,1/29/24 18:00,9409.584837,90
9286,1/29/24 17:00,971.0009936,12
8628,1/29/24 16:00,4988.692021,34
3943,1/29/24 15:00,8899.247673,83
