sensor_id,timestamp,latitude,longitude,sensor_type,reading_value,status,date,hour
1020,1/26/23 1:36,37.83883973085658,-121.5175833,temp,92.06719963,active,1/26/23,1
1956,1/26/23 1:37,37.604926201496056,-122.2488241,seismic,23.61467209990833,inactive,1/26/23,1
1363,1/26/23 1:38,37.04867167,-122.3254222,flood,21.329437618618297,active,1/26/23,1
1348,1/26/23 1:39,37.27356858234438,-122.0753558,seismic,56.45996607,active,1/26/23,1
1136,1/26/23 1:40,37.86985987285097,-122.37576,flood,17.70252723283906,inactive,1/26/23,1
1146,1/26/23 1:41,37.89554992315183,-121.793007,temp,89.93715422,active,1/26/23,1
1307,1/26/23 1:43,37.65157167336079,-121.860554,seismic,35.69409609645048,inactive,1/26/23,1
1454,1/26/23 1:44,37.33641714823525,-121.7070989,flood,27.85254966603165,active,1/26/23,1
1945,1/26/23 1:45,37.641734827005074,-122.4390057,flood,26.46304251558118,active,1/26/23,1
1460,1/26/23 1:48,37.09553919,-122.2099505,flood,3.2194240804768515,active,1/26/23,1
1998,1/26/23 1:49,37.86067133027648,-122.2713973,flood,37.97893887975905,inactive,1/26/23,1
1343,1/26/23 1:51,37.28777986,-122.1049302,humidity,41.67298985,active,1/26/23,1
1224,1/26/23 1:55,37.636474677296086,-121.5854201,flood,0.5313171624469204,active,1/26/23,1
1841,1/26/23 1:57,37.615438842304656,-122.3849881,temp,87.26842672704225,inactive,1/26/23,1
1912,1/26/23 1:58,37.94256818772002,-122.2248781,temp,75.93835989502224,inactive,1/26/23,1
1753,1/26/23 1:59,37.95467005775347,-122.2965025,seismic,1.740873878513738,active,1/26/23,1
1695,1/26/23 2:00,37.82893783290504,-122.285368,seismic,31.729576695620565,active,1/26/23,2
1431,1/26/23 2:01,37.83775397865207,-122.3944419,temp,60.40938095871936,active,1/26/23,2
1801,1/26/23 2:02,37.59860898829947,-121.7381469,flood,51.59108767612432,inactive,1/26/23,2
1437,1/26/23 2:04,37.40699098122551,-122.0113824,humidity,20.965455972809345,active,1/26/23,2
1540,1/26/23 2:05,37.48689830063752,-121.6973341,flood,43.35322620448818,inactive,1/26/23,2
1117,1/26/23 2:06,37.407468474121785,-121.8200044,seismic,22.954861091195824,inactive,1/26/23,2
1916,1/26/23 2:07,37.41432520596864,-121.6323225,temp,55.82908049149995,active,1/26/23,2
1894,1/26/23 2:08,37.01944005269345,-122.0384928,flood,16.00078439,inactive,1/26/23,2
1175,1/26/23 2:09,37.07707080011361,-121.7684744,temp,41.674354183017456,active,1/26/23,2
1469,1/26/23 2:10,37.24151033651391,-122.3686232,humidity,21.301271055189066,active,1/26/23,2
1304,1/26/23 2:11,37.18055417751662,-122.4211531,seismic,89.32871013914783,inactive,1/26/23,2
1128,1/26/23 2:13,37.13930650869159,-122.099802,seismic,26.10569813534488,inactive,1/26/23,2
1205,1/26/23 2:14,37.30618257900616,-121.7813158,seismic,27.980028077303288,active,1/26/23,2
1242,1/26/23 2:20,37.573883071636274,-121.7815153,flood,16.840706772109026,inactive,1/26/23,2
1066,1/26/23 2:21,37.15148284553948,-121.6138479,seismic,56.907048457359735,inactive,1/26/23,2
1415,1/26/23 2:22,37.60872180023331,-122.2883622,temp,24.72153523709145,inactive,1/26/23,2
1270,1/26/23 2:25,37.47499949928505,-122.1516937,flood,95.57853331288447,inactive,1/26/23,2
1917,1/26/23 2:26,37.97979922,-121.8897738,temp,42.19994919461409,active,1/26/23,2
1881,1/26/23 2:27,37.97833977,-122.2918865,temp,24.53311442573982,active,1/26/23,2
1805,1/26/23 2:29,37.00317633388153,-122.1501083,flood,69.45155853,active,1/26/23,2
1992,1/26/23 2:32,37.30353425070651,-122.2125626,humidity,2.429570680672377,inactive,1/26/23,2
1609,1/26/23 2:33,37.29383193633423,-122.4456635,humidity,38.08922768,inactive,1/26/23,2
1608,1/26/23 2:34,37.55662369473187,-122.2269357,seismic,42.68137616637669,active,1/26/23,2
1334,1/26/23 2:35,37.12035621653812,-121.6685158,humidity,57.83757524419596,inactive,1/26/23,2
1959,1/26/23 2:36,37.252478597541526,-121.6683589,humidity,32.01794512601042,active,1/26/23,2
1862,1/26/23 2:37,37.89444131102956,-121.5260741,seismic,15.398471656508894,inactive,1/26/23,2
1079,1/26/23 2:38,37.04895006144717,-122.2222347,humidity,65.89103635539331,active,1/26/23,2
1267,1/26/23 2:39,37.17250210612226,-122.1305909,flood,95.70227032,active,1/26/23,2
1877,1/26/23 2:40,37.603378839662746,-121.8996785,flood,82.27987516425982,active,1/26/23,2
1859,1/26/23 2:42,37.81204995080479,-121.9724266,flood,55.71617184689365,active,1/26/23,2
1555,1/26/23 2:44,37.10973967787369,-122.393089,seismic,56.80880841,inactive,1/26/23,2
1761,1/26/23 2:45,37.12976754,-122.3878858,humidity,41.937145243189136,active,1/26/23,2
1649,1/26/23 2:46,37.903631064084784,-121.7857444,seismic,30.03887829,inactive,1/26/23,2
1373,1/26/23 2:48,37.78756688106319,-121.9617907,temp,54.88180550686207,active,1/26/23,2
1067,1/26/23 2:51,37.93734482300816,-121.748223,temp,67.71210068577683,inactive,1/26/23,2
1852,1/26/23 2:52,37.43825727853215,-121.6108798,humidity,46.05451864866305,active,1/26/23,2
1410,1/26/23 2:53,37.43844553456869,-122.3824648,seismic,22.58904230306311,active,1/26/23,2
1359,1/26/23 2:54,37.29486471,-122.0091673,flood,79.44448846508469,active,1/26/23,2
1735,1/26/23 2:55,37.48367128861596,-122.3496322,temp,8.375984297,active,1/26/23,2
1193,1/26/23 2:56,37.06314077646277,-121.8351114,seismic,89.61813548458508,active,1/26/23,2
1755,1/26/23 3:03,37.49239552,-121.8232745,temp,94.76477610026228,active,1/26/23,3
1047,1/26/23 3:04,37.27821999844846,-122.2747884,seismic,73.75318396612941,active,1/26/23,3
1402,1/26/23 3:07,37.08632458400184,-122.286749,flood,14.13445161,active,1/26/23,3
1963,1/26/23 3:09,37.54962406676382,-121.9963394,temp,45.09831579229313,inactive,1/26/23,3
1741,1/26/23 3:10,37.87458865132879,-121.6186974,temp,71.78013391024373,inactive,1/26/23,3
1279,1/26/23 3:12,37.39269025604485,-121.9084907,humidity,80.82711046165207,active,1/26/23,3
1646,1/26/23 3:13,37.01699845639165,-121.6520456,temp,43.81605453311112,inactive,1/26/23,3
1842,1/26/23 3:15,37.666013552123175,-121.5647768,humidity,67.38753624992488,active,1/26/23,3
1174,1/26/23 3:16,37.599816704169456,-122.0411407,flood,2.327231125310214,inactive,1/26/23,3
1210,1/26/23 3:18,37.47538363713336,-121.8773059,humidity,58.28942608016675,active,1/26/23,3
1258,1/26/23 3:19,37.12690756045431,-121.6166002,temp,31.294123032127164,inactive,1/26/23,3
1591,1/26/23 3:20,37.38858980964584,-121.7112246,seismic,66.19334042816753,active,1/26/23,3
1090,1/26/23 3:22,37.147651270587055,-122.196834,temp,80.29533210018197,active,1/26/23,3
1062,1/26/23 3:23,37.383217640765416,-121.9945192,humidity,30.256395224590023,inactive,1/26/23,3
1086,1/26/23 3:24,37.14561598528518,-121.5225546,humidity,42.40225242657522,inactive,1/26/23,3
1091,1/26/23 3:25,37.79084143658502,-122.1579786,flood,19.512978264779115,active,1/26/23,3
1706,1/26/23 3:26,37.54964995674542,-121.5778002,seismic,37.53854693354781,inactive,1/26/23,3
1013,1/26/23 3:27,37.29059261978198,-122.073758,flood,53.42302825772936,inactive,1/26/23,3
1631,1/26/23 3:30,37.25588089073993,-121.976282,temp,76.88118496106401,inactive,1/26/23,3
1924,1/26/23 3:32,37.15764201212362,-121.9060853,humidity,57.91800692817753,inactive,1/26/23,3
1782,1/26/23 3:35,37.06559355214744,-121.8264704,seismic,83.88823855760307,active,1/26/23,3
1252,1/26/23 3:36,37.93389209076006,-122.4253344,humidity,21.077390238346528,inactive,1/26/23,3
1456,1/26/23 3:37,37.15349796586603,-122.0281866,humidity,70.36058478982842,inactive,1/26/23,3
1831,1/26/23 3:38,37.75066856473136,-122.4211533,humidity,28.08861932940978,active,1/26/23,3
1155,1/26/23 3:39,37.12346347678002,-121.564836,flood,4.857698346970008,active,1/26/23,3
1327,1/26/23 3:40,37.442804355736754,-121.5413775,temp,84.63474162057865,active,1/26/23,3
1914,1/26/23 3:43,37.59014063072436,-122.0935449,flood,79.44229965,active,1/26/23,3
1901,1/26/23 3:49,37.25966242359018,-121.7851898,flood,30.926893241854025,active,1/26/23,3
1681,1/26/23 3:50,37.79895801320608,-121.8419532,flood,40.42440175421432,active,1/26/23,3
1980,1/26/23 3:51,37.50037639,-121.5924971,humidity,5.354895616379296,inactive,1/26/23,3
1476,1/26/23 3:54,37.22275347154874,-121.622731,temp,28.23375658,inactive,1/26/23,3
1952,1/26/23 3:56,37.55670912390636,-121.6475778,temp,14.977300948329251,active,1/26/23,3
1583,1/26/23 3:57,37.76873698184545,-122.3303402,seismic,7.009071421465041,inactive,1/26/23,3
1620,1/26/23 3:59,37.35464302096716,-122.1669457,seismic,69.00104862216955,inactive,1/26/23,3
1401,1/26/23 4:00,37.403714697315365,-121.6247947,temp,2.965881382161495,active,1/26/23,4
1215,1/26/23 4:05,37.70372211825307,-122.1230868,seismic,38.33606147427315,inactive,1/26/23,4
1706,1/26/23 4:06,37.25348551188634,-122.2754649,humidity,71.06102009065746,inactive,1/26/23,4
1289,1/26/23 4:08,37.15631075125542,-121.9349552,flood,73.85330554607043,active,1/26/23,4
1168,1/26/23 4:09,37.60477316218154,-121.551918,flood,52.28649988892371,inactive,1/26/23,4
1353,1/26/23 4:10,37.87563482,-121.7250399,humidity,47.52396850052304,active,1/26/23,4
1044,1/26/23 4:11,37.04907729372331,-121.6819381,humidity,81.00302153,inactive,1/26/23,4
1329,1/26/23 4:14,37.874030069916806,-121.6384688,temp,58.78851974669283,inactive,1/26/23,4
1644,1/26/23 4:16,37.59682266225884,-121.6659056,seismic,80.64241637411456,active,1/26/23,4
1874,1/26/23 4:17,37.91927706034022,-121.646294,humidity,81.27126012476464,active,1/26/23,4
1294,1/26/23 4:18,37.62736575827199,-122.1195048,temp,35.669225080052044,active,1/26/23,4
1288,1/26/23 4:19,37.77997774041532,-122.3852435,humidity,29.66726816266493,active,1/26/23,4
1993,1/26/23 4:20,37.52112875729173,-122.0886431,humidity,4.149521368,inactive,1/26/23,4
1256,1/26/23 4:21,37.35224104735543,-122.1186948,humidity,51.100511570556606,inactive,1/26/23,4
1958,1/26/23 4:22,37.840088225476926,-121.911768,temp,8.017714263424446,inactive,1/26/23,4
1555,1/26/23 4:24,37.38045216,-121.9437723,temp,38.98086971991334,active,1/26/23,4
1173,1/26/23 4:26,37.42714023708167,-121.5208802,seismic,41.84142247526149,active,1/26/23,4
1530,1/26/23 4:27,37.30282103682328,-121.8356543,temp,55.76673775498542,active,1/26/23,4
1442,1/26/23 4:28,37.998509025728005,-122.4619374,humidity,49.66910477687279,active,1/26/23,4
1658,1/26/23 4:29,37.18826774307304,-121.9703052,flood,52.48171064158349,active,1/26/23,4
1380,1/26/23 4:30,37.29389825581986,-121.6610066,seismic,65.18062803030234,active,1/26/23,4
1148,1/26/23 4:31,37.72421378081175,-121.8691027,seismic,48.72259296342845,inactive,1/26/23,4
1787,1/26/23 4:32,37.030136898207246,-121.9892495,flood,40.62797821533353,active,1/26/23,4
1136,1/26/23 4:33,37.96616799,-122.3596919,temp,92.34192403261102,active,1/26/23,4
1852,1/26/23 4:34,37.65232824005275,-121.7592882,humidity,16.442904742115882,active,1/26/23,4
1483,1/26/23 4:38,37.52693981939464,-122.1363748,flood,54.10532954585646,inactive,1/26/23,4
1061,1/26/23 4:39,37.58165681372693,-122.1889115,seismic,5.403556169190892,active,1/26/23,4
1678,1/26/23 4:41,37.37384043209487,-121.7656011,humidity,34.78224774471039,active,1/26/23,4
1270,1/26/23 4:42,37.616368351469525,-121.6878622,flood,97.73249026679844,active,1/26/23,4
1716,1/26/23 4:43,37.78734220701932,-121.5301048,temp,43.22440866634053,active,1/26/23,4
1322,1/26/23 4:44,37.26022827995034,-122.2984601,seismic,84.60253097824692,active,1/26/23,4
1528,1/26/23 4:45,37.18857352383953,-121.9713757,seismic,53.456712280650855,active,1/26/23,4
1043,1/26/23 4:46,37.80746003614584,-122.3197216,temp,56.92515065610036,inactive,1/26/23,4
1405,1/26/23 4:47,37.72097361034484,-122.0306232,seismic,2.793128980670612,active,1/26/23,4
1535,1/26/23 4:49,37.81886521490721,-122.3782352,temp,92.83383928817696,active,1/26/23,4
1133,1/26/23 4:50,37.028153442146966,-121.7745562,temp,30.29605888365021,active,1/26/23,4
1250,1/26/23 4:51,37.93433541074483,-121.8487061,humidity,52.89871854005198,inactive,1/26/23,4
1001,1/26/23 4:56,37.45611497370587,-121.5600141,flood,86.82269828154207,inactive,1/26/23,4
1276,1/26/23 4:57,37.85587563529881,-121.6826755,seismic,76.57119840629784,inactive,1/26/23,4
1103,1/26/23 4:58,37.64107295159079,-122.0550515,temp,77.25622927967268,inactive,1/26/23,4
1308,1/26/23 5:01,37.31993457505035,-122.3778199,temp,23.40569223628772,active,1/26/23,5
1582,1/26/23 5:02,37.57232710092131,-121.8113123,temp,86.58938055672083,inactive,1/26/23,5
1071,1/26/23 5:03,37.99529131685295,-122.2249803,seismic,91.69911397007682,active,1/26/23,5
1448,1/26/23 5:06,37.73495621052869,-122.4137381,seismic,77.05826976305073,inactive,1/26/23,5
1303,1/26/23 5:07,37.19930658759101,-121.6289613,temp,63.46943307,active,1/26/23,5
1910,1/26/23 5:08,37.532899935465785,-121.6757133,humidity,75.17867070101532,active,1/26/23,5
1862,1/26/23 5:09,37.30677108563144,-121.8513888,flood,77.31970072126421,inactive,1/26/23,5
1997,1/26/23 5:11,37.2119286,-121.877693,seismic,39.20661412981406,inactive,1/26/23,5
1317,1/26/23 5:12,37.255833,-122.4491524,seismic,68.59783749415983,inactive,1/26/23,5
1649,1/26/23 5:14,37.21392643,-122.2756509,flood,79.30166641298425,active,1/26/23,5
1965,1/26/23 5:16,37.08887114897412,-122.0756663,temp,67.11214997,active,1/26/23,5
1212,1/26/23 5:18,37.71285131334258,-121.929806,seismic,90.24167975314472,inactive,1/26/23,5
1758,1/26/23 5:19,37.11001201005829,-122.2618419,temp,74.42523725349217,inactive,1/26/23,5
1361,1/26/23 5:21,37.26851031219364,-122.3868884,flood,55.402680088744994,inactive,1/26/23,5
1512,1/26/23 5:23,37.02735189803117,-122.1732299,temp,97.42880529,inactive,1/26/23,5
1669,1/26/23 5:25,37.15152682264458,-122.36289,temp,21.19615601704634,inactive,1/26/23,5
1836,1/26/23 5:26,37.85005196581101,-121.8054776,temp,58.84425660745104,active,1/26/23,5
1045,1/26/23 5:27,37.01730423626642,-122.393348,flood,63.53345776611344,inactive,1/26/23,5
1227,1/26/23 5:28,37.51495495905981,-121.9236983,flood,30.531730046361982,active,1/26/23,5
1353,1/26/23 5:29,37.61787479788876,-122.4649345,seismic,0.033127951,inactive,1/26/23,5
1565,1/26/23 5:30,37.37049276956781,-121.5382358,seismic,91.05647804932016,inactive,1/26/23,5
1780,1/26/23 5:31,37.801735471692126,-121.840151,flood,53.05888255792131,active,1/26/23,5
1929,1/26/23 5:32,37.64907629365182,-121.9472711,humidity,36.806086032255934,inactive,1/26/23,5
1643,1/26/23 5:33,37.099014430795336,-122.1776079,seismic,2.2168630838594106,active,1/26/23,5
1606,1/26/23 5:34,37.31479022806345,-121.7984316,flood,89.47339424400805,inactive,1/26/23,5
1686,1/26/23 5:35,37.09205772948839,-121.6183862,flood,21.09036212969896,active,1/26/23,5
1023,1/26/23 5:37,37.95557430649173,-122.2984165,temp,37.95242989198572,inactive,1/26/23,5
1284,1/26/23 5:38,37.32009249145944,-121.5152855,flood,65.05728747659137,active,1/26/23,5
1483,1/26/23 5:39,37.80352499329964,-122.0079923,flood,63.96185951788429,inactive,1/26/23,5
1545,1/26/23 5:44,37.45745771866695,-122.2271735,temp,22.951581494414853,inactive,1/26/23,5
1990,1/26/23 5:48,37.65802257881443,-121.9563646,humidity,73.71573062,inactive,1/26/23,5
1693,1/26/23 5:49,37.31584362992263,-122.3935788,temp,49.558764437086886,inactive,1/26/23,5
1088,1/26/23 5:52,37.99994121728987,-121.5282965,seismic,92.90003766091908,active,1/26/23,5
1576,1/26/23 5:53,37.56248882455945,-121.5336806,temp,11.466007579728563,active,1/26/23,5
1252,1/26/23 5:55,37.21664432347096,-121.8650717,temp,96.61034928277364,inactive,1/26/23,5
1526,1/26/23 5:56,37.49052983791403,-121.674438,temp,44.29948329825998,inactive,1/26/23,5
1162,1/26/23 5:58,37.975328754283126,-121.9062569,flood,70.99356567,active,1/26/23,5
1755,1/26/23 5:59,37.93219205495331,-121.6418548,humidity,77.46240638101237,active,1/26/23,5
1024,1/26/23 6:00,37.53159301298799,-122.4470764,temp,37.893903123639696,inactive,1/26/23,6
1962,1/26/23 6:01,37.77785932838553,-122.2249913,seismic,31.43492681881632,inactive,1/26/23,6
1902,1/26/23 6:02,37.25603901883603,-122.2513342,flood,78.74397533009892,inactive,1/26/23,6
1716,1/26/23 6:03,37.45792798016622,-121.815103,seismic,13.306373078849498,inactive,1/26/23,6
1576,1/26/23 6:04,37.767456262796166,-122.3491598,seismic,26.04833251247868,active,1/26/23,6
1501,1/26/23 6:05,37.02023755473496,-121.8844931,temp,46.305318091066574,active,1/26/23,6
1369,1/26/23 6:06,37.600707920592285,-121.8745588,humidity,72.83161069937924,active,1/26/23,6
1998,1/26/23 6:07,37.14312559391114,-121.8891945,seismic,88.96739136421054,active,1/26/23,6
1251,1/26/23 6:08,37.958737255638304,-121.9348947,flood,59.85255843034911,active,1/26/23,6
1737,1/26/23 6:09,37.02932606,-122.0554658,flood,12.912451870958153,inactive,1/26/23,6
1256,1/26/23 6:11,37.24471999506677,-121.8350453,seismic,47.78195173375249,active,1/26/23,6
1007,1/26/23 6:12,37.210479899956965,-122.486625,humidity,15.140384806268903,inactive,1/26/23,6
1582,1/26/23 6:13,37.336143789056216,-122.2949296,temp,25.44028986491845,inactive,1/26/23,6
1487,1/26/23 6:14,37.660029704374026,-122.267777,temp,83.07051835756215,active,1/26/23,6
1743,1/26/23 6:16,37.313400870119246,-121.9565863,temp,41.40430359717031,inactive,1/26/23,6
1783,1/26/23 6:17,37.415758794703294,-122.086437,humidity,65.57893890972318,active,1/26/23,6
1807,1/26/23 6:18,37.703686695546224,-121.7414969,flood,19.093896525251186,active,1/26/23,6
1576,1/26/23 6:20,37.80327693287299,-121.8310583,temp,34.549916526181256,active,1/26/23,6
1758,1/26/23 6:25,37.67561667860756,-121.6327906,humidity,43.112271170324334,active,1/26/23,6
1481,1/26/23 6:27,37.57606739006788,-122.0877706,humidity,97.28445419040746,inactive,1/26/23,6
1413,1/26/23 6:29,37.00599932820378,-122.0810362,humidity,9.554272281816845,inactive,1/26/23,6
1283,1/26/23 6:30,37.85069739356042,-121.8458321,humidity,99.68709524561392,inactive,1/26/23,6
1597,1/26/23 6:31,37.72195149715698,-122.3604796,flood,20.837707097301227,inactive,1/26/23,6
1013,1/26/23 6:33,37.46161646664608,-122.3072314,temp,1.8857754168301488,active,1/26/23,6
1746,1/26/23 6:37,37.76209600950101,-121.9166188,seismic,89.18554475925066,inactive,1/26/23,6
1693,1/26/23 6:38,37.38896513068125,-121.9079103,flood,81.84972959919179,inactive,1/26/23,6
1057,1/26/23 6:40,37.57979818434911,-122.2463692,flood,87.64056823,active,1/26/23,6
1951,1/26/23 6:41,37.41255647,-121.7256003,temp,80.65478875623813,active,1/26/23,6
1062,1/26/23 6:42,37.45535315072485,-121.7234172,flood,43.647628789206735,inactive,1/26/23,6
1048,1/26/23 6:46,37.93889947562355,-121.7186333,seismic,77.60224692107596,inactive,1/26/23,6
1940,1/26/23 6:48,37.68850881276377,-121.5899137,flood,27.701878133165724,inactive,1/26/23,6
1957,1/26/23 6:49,37.64004990579477,-122.3556492,flood,58.69442248302039,active,1/26/23,6
1276,1/26/23 6:51,37.17614489879047,-122.3749634,humidity,60.16875023857901,inactive,1/26/23,6
1764,1/26/23 6:52,37.60499146070052,-121.8119933,humidity,72.55188796229902,inactive,1/26/23,6
1550,1/26/23 6:54,37.35697508676381,-122.3673636,temp,33.33241879023806,inactive,1/26/23,6
1873,1/26/23 6:55,37.80974297268884,-121.8544895,temp,66.96411984134029,active,1/26/23,6
1527,1/26/23 6:56,37.51077248425154,-122.3799184,seismic,66.49347991355002,inactive,1/26/23,6
1500,1/26/23 6:57,37.10080384820242,-122.1089361,humidity,95.63779741382794,inactive,1/26/23,6
1460,1/26/23 6:58,37.480165887182274,-121.7087198,flood,11.867600213846863,inactive,1/26/23,6
1952,1/26/23 7:00,37.10033551,-121.8405328,flood,9.332832204798247,inactive,1/26/23,7
1721,1/26/23 7:01,37.67328241912936,-121.9021369,temp,27.36947059238032,inactive,1/26/23,7
1170,1/26/23 7:03,37.60050755600555,-121.9288294,humidity,87.72767483854975,inactive,1/26/23,7
1022,1/26/23 7:04,37.53875073846404,-121.5143381,temp,8.871282966355686,active,1/26/23,7
1234,1/26/23 7:05,37.89629726030207,-122.3877877,seismic,12.679066609776646,active,1/26/23,7
1991,1/26/23 7:11,37.23135144990297,-121.8549115,flood,11.792692250236014,active,1/26/23,7
1975,1/26/23 7:12,37.58027066077012,-122.281711,flood,92.17338881,inactive,1/26/23,7
1961,1/26/23 7:13,37.48333882012336,-121.6969368,seismic,17.508217786473335,inactive,1/26/23,7
1221,1/26/23 7:14,37.90283676047997,-121.7913926,temp,40.65129812644864,active,1/26/23,7
1393,1/26/23 7:15,37.41943324753794,-122.1623287,seismic,98.67433839,inactive,1/26/23,7
1557,1/26/23 7:16,37.76324910705225,-121.8788413,humidity,67.87517535,inactive,1/26/23,7
1943,1/26/23 7:17,37.90756488998102,-122.1559633,flood,47.84626015979207,active,1/26/23,7
1023,1/26/23 7:18,37.12554996384935,-121.9433136,temp,70.03773468,active,1/26/23,7
1190,1/26/23 7:21,37.3190171,-121.8530881,flood,54.69519918290208,active,1/26/23,7
1041,1/26/23 7:22,37.48968147408973,-122.4691888,seismic,84.51492911671237,active,1/26/23,7
1856,1/26/23 7:24,37.14869715028775,-122.4672031,humidity,31.765375642638293,active,1/26/23,7
1612,1/26/23 7:25,37.36012299,-122.369482,flood,17.77395145623669,inactive,1/26/23,7
1183,1/26/23 7:26,37.37642961180632,-122.1365887,flood,40.447365493216815,inactive,1/26/23,7
1134,1/26/23 7:28,37.50420470954054,-121.6011245,humidity,60.83701113814492,active,1/26/23,7
1156,1/26/23 7:30,37.17202262576195,-122.3305871,flood,70.69380641264797,active,1/26/23,7
1084,1/26/23 7:31,37.17099568,-121.7042604,humidity,56.488366143877386,inactive,1/26/23,7
1012,1/26/23 7:35,37.890495826448685,-121.8884864,temp,39.38216125366319,inactive,1/26/23,7
1514,1/26/23 7:36,37.77271507874471,-121.6028341,humidity,86.08459255092765,inactive,1/26/23,7
1704,1/26/23 7:38,37.66416340824646,-122.0762758,temp,42.73820766,active,1/26/23,7
1147,1/26/23 7:39,37.14345229813101,-122.289391,humidity,99.40963602899724,active,1/26/23,7
1896,1/26/23 7:40,37.78066963960485,-122.4025754,humidity,45.63447303,inactive,1/26/23,7
1311,1/26/23 7:41,37.46423634187592,-122.2240083,temp,23.766222628991805,inactive,1/26/23,7
1152,1/26/23 7:42,37.34831769,-121.7879039,temp,22.76964541021673,inactive,1/26/23,7
1831,1/26/23 7:43,37.22477386,-122.404316,flood,5.349211504886164,active,1/26/23,7
1102,1/26/23 7:44,37.42848471688736,-121.6487151,flood,61.21154962493311,active,1/26/23,7
1574,1/26/23 7:49,37.02563459061927,-121.9446078,seismic,95.09081814946629,active,1/26/23,7
1830,1/26/23 7:50,37.68472579992822,-122.1517431,seismic,24.377025213310112,active,1/26/23,7
1106,1/26/23 7:52,37.47878721672698,-121.9289519,temp,13.525222289036009,active,1/26/23,7
1921,1/26/23 7:54,37.78741599260575,-121.9380909,temp,83.92323280183503,active,1/26/23,7
1036,1/26/23 7:57,37.15949343728027,-121.7321627,flood,68.00553903831445,inactive,1/26/23,7
1577,1/26/23 7:58,37.11263059,-121.9278038,seismic,14.627622453093336,active,1/26/23,7
1759,1/26/23 8:00,37.12237829,-122.1003084,humidity,65.49213654512353,active,1/26/23,8
1216,1/26/23 8:01,37.16751956565072,-121.5698523,flood,82.68776156757204,active,1/26/23,8
1493,1/26/23 8:03,37.54229323844743,-121.9498065,seismic,77.70080529853645,inactive,1/26/23,8
1341,1/26/23 8:04,37.75906428171125,-121.8067206,temp,33.58265695365564,active,1/26/23,8
1950,1/26/23 8:05,37.69783580743708,-122.080609,temp,50.25721798734172,inactive,1/26/23,8
1900,1/26/23 8:06,37.50068429516547,-122.2153352,temp,21.06928191769166,inactive,1/26/23,8
1668,1/26/23 8:08,37.14751340919679,-121.5048207,flood,71.15802801072874,inactive,1/26/23,8
1404,1/26/23 8:09,37.84084786797732,-122.0540155,flood,67.81749092991947,active,1/26/23,8
1258,1/26/23 8:11,37.25768341680077,-122.4031819,temp,87.40154204573133,active,1/26/23,8
1266,1/26/23 8:12,37.68969025864277,-122.3481999,temp,88.04028795965753,active,1/26/23,8
1643,1/26/23 8:14,37.32078934071062,-122.0156434,temp,61.74905573500542,inactive,1/26/23,8
1815,1/26/23 8:16,37.77937895,-122.1638817,seismic,55.92899071668478,active,1/26/23,8
1584,1/26/23 8:17,37.546589390034136,-122.3145912,seismic,20.365989460219925,inactive,1/26/23,8
1065,1/26/23 8:18,37.74524775130204,-121.8222886,temp,80.97983766310442,active,1/26/23,8
1129,1/26/23 8:19,37.21298601842504,-121.6704244,seismic,58.31945039876651,active,1/26/23,8
1439,1/26/23 8:22,37.44126620443031,-122.44649,flood,15.218560427037795,inactive,1/26/23,8
1898,1/26/23 8:25,37.68501732957665,-122.1075276,seismic,3.403407212832743,inactive,1/26/23,8
1552,1/26/23 8:26,37.41765419110377,-122.4083707,humidity,18.161994347599464,active,1/26/23,8
1032,1/26/23 8:27,37.20727814609838,-122.184603,seismic,4.936694868295611,inactive,1/26/23,8
1925,1/26/23 8:28,37.21378638,-121.8707746,humidity,52.39960838,active,1/26/23,8
1202,1/26/23 8:30,37.47356790822237,-122.2264715,seismic,94.96758225,inactive,1/26/23,8
1743,1/26/23 8:31,37.35971197112656,-122.1385722,humidity,26.058400033131377,inactive,1/26/23,8
1188,1/26/23 8:32,37.83925240049872,-122.0855668,temp,35.65813881031713,inactive,1/26/23,8
1033,1/26/23 8:33,37.25392663255631,-122.2591943,humidity,67.83864041,active,1/26/23,8
1390,1/26/23 8:34,37.88967402780924,-121.586653,seismic,14.76208672107977,active,1/26/23,8
1792,1/26/23 8:36,37.39071421091416,-122.1659682,flood,56.45243582525208,inactive,1/26/23,8
1272,1/26/23 8:39,37.18369000413892,-122.104214,temp,58.25064336,active,1/26/23,8
1923,1/26/23 8:40,37.99117259881904,-121.9830903,temp,36.93217859758203,active,1/26/23,8
1257,1/26/23 8:41,37.30075313615459,-121.5527771,humidity,85.18646714,inactive,1/26/23,8
1393,1/26/23 8:43,37.85461921331863,-121.9508416,temp,83.31313800930006,inactive,1/26/23,8
1665,1/26/23 8:45,37.19156465972464,-121.9825597,seismic,59.653256366587904,inactive,1/26/23,8
1018,1/26/23 8:48,37.29850693547653,-122.4646536,seismic,23.927059734255806,active,1/26/23,8
1489,1/26/23 8:49,37.218353318647445,-121.7636149,seismic,42.26318140914115,active,1/26/23,8
1095,1/26/23 8:50,37.35014297503595,-122.3173773,humidity,82.85123134310783,inactive,1/26/23,8
1809,1/26/23 8:52,37.13897490270684,-121.6923716,humidity,70.69977779421139,inactive,1/26/23,8
1545,1/26/23 8:53,37.33509376498248,-122.3309151,seismic,73.87130162012669,active,1/26/23,8
