event_id,date,location,latitude,longitude,disaster_type,severity,casualties,economic_loss_million_usd,duration_hours
39835,2014-07-18 18:00:00,Zone C,37.52208385078394,-122.03487978936575,fire,1,86,1.7956668658957573,22
39836,2014-07-18 19:00:00,Zone B,37.09165051190759,-121.78816544390749,flood,1,13,381.6405692684395,53
39837,2014-07-18 20:00:00,Zone D,37.442169401880264,-121.77008936586579,flood,1,69,71.6863673585381,7
39838,2014-07-18 21:00:00,Zone A,37.13595636992018,-121.9844844153758,hurricane,7,54,32.77225290130392,70
39839,2014-07-18 22:00:00,Zone B,37.17090924549545,-122.41896155696118,fire,9,79,130.47689990030935,19
39840,2014-07-18 23:00:00,Zone D,37.92097010476753,-122.04530236077696,hurricane,5,44,429.50632106882,6
39841,2014-07-19 00:00:00,Zone D,37.82349052036721,-121.88801840024527,industrial accident,9,80,79.3361939248823,13
39842,2014-07-19 01:00:00,Zone A,37.15398507254455,-122.10747418964854,hurricane,5,41,105.12341331764533,25
39843,2014-07-19 02:00:00,Zone C,37.610978048744514,-121.72211506540934,industrial accident,4,31,252.5582128341747,41
39844,2014-07-19 03:00:00,Zone A,37.36471022927717,-122.20285130669862,fire,3,7,233.65682999559584,35
39845,2014-07-19 04:00:00,Zone C,37.01530023145345,-122.11381521054636,fire,3,66,299.544343449087,12
39846,2014-07-19 05:00:00,Zone A,37.04662657645289,-122.4988748260219,earthquake,4,1,183.09754491251837,38
39847,2014-07-19 06:00:00,Zone D,37.58435119456385,-122.334461233462,earthquake,5,1,187.11023616151255,20
39848,2014-07-19 07:00:00,Zone C,37.06155186785933,-121.50918639127205,industrial accident,2,3,37.37259329605315,21
39849,2014-07-19 08:00:00,Zone D,37.02838706143101,-122.33206506902282,earthquake,1,22,143.64255402083606,56
39850,2014-07-19 09:00:00,Zone D,37.5432429174231,-121.54222824888981,industrial accident,8,10,371.87045157882574,43
39851,2014-07-19 10:00:00,Zone B,37.62993031178588,-121.82616187713926,earthquake,7,10,316.8592565144498,6
39852,2014-07-19 11:00:00,Zone C,37.12547401386006,-121.62689115115556,hurricane,6,59,347.64940255636424,20
39853,2014-07-19 12:00:00,Zone B,37.08591988744063,-122.28750460127931,hurricane,1,90,355.8209624976041,42
39854,2014-07-19 13:00:00,Zone A,37.94907176929689,-122.02940350330324,hurricane,4,0,495.21013258896056,39
39855,2014-07-19 14:00:00,Zone D,37.73680952295617,-122.03866267237984,earthquake,7,99,456.1914362564939,10
39856,2014-07-19 15:00:00,Zone B,37.45425890546137,-121.84007380002373,industrial accident,3,89,445.83055826106045,22
39857,2014-07-19 16:00:00,Zone C,37.60086278673403,-122.32992284113561,flood,7,91,480.6524562833713,29
39858,2014-07-19 17:00:00,Zone B,37.88223212017138,-122.46447870122572,industrial accident,8,94,188.82068671329424,55
39859,2014-07-19 18:00:00,Zone C,37.546306213982355,-122.14819026789641,fire,4,39,71.14883301018939,50
39860,2014-07-19 19:00:00,Zone B,37.0789785177072,-121.70232267284486,earthquake,3,17,262.9302321896964,70
39861,2014-07-19 20:00:00,Zone B,37.32039497421642,-121.88571399878336,earthquake,9,1,185.24108534354227,40
39862,2014-07-19 21:00:00,Zone B,37.13228384898691,-122.25025991345495,earthquake,7,98,21.800377471219587,37
39863,2014-07-19 22:00:00,Zone D,37.127787515036,-122.08360724351047,fire,4,19,370.0094516436021,42
39864,2014-07-19 23:00:00,Zone C,37.32092399808683,-122.12408290722611,flood,6,84,422.25633653405316,29
39865,2014-07-20 00:00:00,Zone A,37.13675970016987,-121.83860376396329,fire,2,19,256.8791256000995,65
39866,2014-07-20 01:00:00,Zone A,37.8658751523506,-122.10015011471106,hurricane,1,3,144.13834242020025,42
39867,2014-07-20 02:00:00,Zone D,37.30615538690492,-122.37266810910484,flood,1,90,229.50065926607715,57
39868,2014-07-20 03:00:00,Zone A,37.13246247409328,-121.80169934558077,flood,2,94,467.32340068136295,44
39869,2014-07-20 04:00:00,Zone C,37.62868494087753,-122.11274341560875,industrial accident,2,83,462.4281830645915,58
39870,2014-07-20 05:00:00,Zone C,37.49895323005281,-121.54635667241976,hurricane,2,73,35.440200743281906,2
39871,2014-07-20 06:00:00,Zone B,37.35228663613702,-122.34421443492778,flood,9,93,310.40795033754364,41
39872,2014-07-20 07:00:00,Zone D,37.55992569133426,-121.63838454397495,flood,3,93,141.84441247941646,29
39873,2014-07-20 08:00:00,Zone C,37.215224326924435,-121.92208931641126,earthquake,4,23,487.4309439142076,52
39874,2014-07-20 09:00:00,Zone D,37.28050189562672,-121.69357019515563,flood,3,35,386.30922922491294,31
39875,2014-07-20 10:00:00,Zone B,37.41638615171362,-121.79212422254415,hurricane,6,42,59.73608561392383,35
39876,2014-07-20 11:00:00,Zone A,37.88926794493776,-121.94333118065997,flood,6,51,182.47742134790107,34
39877,2014-07-20 12:00:00,Zone B,37.49591178308187,-121.50976374311303,flood,7,89,444.8238702027064,63
39878,2014-07-20 13:00:00,Zone C,37.72270641384202,-122.4941553122169,fire,1,27,81.55602055587397,17
39879,2014-07-20 14:00:00,Zone B,37.89126125702785,-121.72406086762534,earthquake,4,58,478.38187680288604,62
39880,2014-07-20 15:00:00,Zone D,37.388123073396706,-121.97123566460654,industrial accident,2,85,206.20218489117292,8
39881,2014-07-20 16:00:00,Zone D,37.10924437240926,-121.52832591686628,hurricane,7,1,336.28885995220895,62
39882,2014-07-20 17:00:00,Zone A,37.18274961503216,-122.29682372172917,industrial accident,1,53,163.65909014173914,16
39883,2014-07-20 18:00:00,Zone C,37.239550321745725,-122.14105087286669,earthquake,8,73,19.25216167965929,64
39884,2014-07-20 19:00:00,Zone A,37.16916855978872,-121.74189526724052,fire,2,13,480.38865692778927,59
39885,2014-07-20 20:00:00,Zone B,37.557277269197606,-121.86558666551498,hurricane,2,2,303.10113252307195,42
39886,2014-07-20 21:00:00,Zone C,37.7398675031299,-121.66922707120723,earthquake,2,31,310.2365633411128,38
39887,2014-07-20 22:00:00,Zone B,37.748317576516335,-122.29234875975293,hurricane,9,21,349.586966860397,40
39888,2014-07-20 23:00:00,Zone B,37.24949122015387,-122.11245641538969,hurricane,1,36,422.98961485352163,9
39889,2014-07-21 00:00:00,Zone A,37.680529662501684,-121.98055934749657,earthquake,1,56,189.64353727531125,47
39890,2014-07-21 01:00:00,Zone C,37.494672773283284,-122.27323163301298,industrial accident,9,87,169.23862535673013,3
39891,2014-07-21 02:00:00,Zone B,37.73144107066359,-121.69247320262855,earthquake,7,25,451.1590227192479,17
39892,2014-07-21 03:00:00,Zone B,37.211345102543596,-121.66532846115717,flood,6,5,418.49960380033974,55
39893,2014-07-21 04:00:00,Zone C,37.58208528465484,-121.99482703439365,flood,5,97,52.54794422897788,54
39894,2014-07-21 05:00:00,Zone A,37.78869352458549,-121.98681790320106,hurricane,3,79,143.23270610677955,55
39895,2014-07-21 06:00:00,Zone B,37.9694821664019,-122.1578811047836,fire,3,99,483.5793017598053,67
39896,2014-07-21 07:00:00,Zone C,37.900317775372315,-121.75081216577142,industrial accident,6,62,30.869961477434636,31
39897,2014-07-21 08:00:00,Zone D,37.272902700235534,-122.38653393552406,flood,3,29,211.20172152228764,21
39898,2014-07-21 09:00:00,Zone C,37.06474496341433,-121.94551260048596,hurricane,6,38,436.0453304594621,36
39899,2014-07-21 10:00:00,Zone A,37.616397394059526,-121.94895074187073,earthquake,7,26,249.97578614846802,37
39900,2014-07-21 11:00:00,Zone C,37.46786715237585,-122.07466970148033,earthquake,3,96,82.41199365200333,44
39901,2014-07-21 12:00:00,Zone B,37.71909495985677,-122.08133156653716,flood,1,21,364.87949504332704,64
39902,2014-07-21 13:00:00,Zone D,37.08783577716691,-121.63410059825758,industrial accident,1,35,394.4143733179367,33
39903,2014-07-21 14:00:00,Zone B,37.42142917456815,-121.7659077783668,flood,5,65,85.83672785579093,49
39904,2014-07-21 15:00:00,Zone B,37.800742823010935,-121.93951371674572,industrial accident,8,87,465.9166330162905,71
39905,2014-07-21 16:00:00,Zone C,37.529015955033856,-122.26831494158372,hurricane,1,5,278.12414582520006,23
39906,2014-07-21 17:00:00,Zone A,37.844882470291836,-122.12795030663189,earthquake,3,36,142.9128037231272,37
39907,2014-07-21 18:00:00,Zone C,37.991001187111436,-122.1583948902172,flood,3,85,224.69221749861393,18
39908,2014-07-21 19:00:00,Zone B,37.0671348370497,-121.92316191037736,industrial accident,5,80,174.8714047794222,6
39909,2014-07-21 20:00:00,Zone B,37.5071900521885,-121.90253014279759,hurricane,8,25,319.8538920324727,11
39910,2014-07-21 21:00:00,Zone C,37.351403453944584,-121.89251223079272,industrial accident,8,97,292.1717189954512,65
39911,2014-07-21 22:00:00,Zone C,37.57533605928075,-122.38992374932097,hurricane,8,77,229.9938850193894,1
39912,2014-07-21 23:00:00,Zone D,37.40730456003328,-122.26340190047335,flood,9,16,357.6819908188543,17
39913,2014-07-22 00:00:00,Zone C,37.053746822767216,-122.08488619411723,earthquake,4,19,371.0131743834135,44
39914,2014-07-22 01:00:00,Zone B,37.63535815789435,-122.17252396727822,hurricane,1,66,366.8588090673937,43
39915,2014-07-22 02:00:00,Zone D,37.35421492131225,-122.34416086765054,flood,1,60,346.31838276488804,28
39916,2014-07-22 03:00:00,Zone D,37.95752704413972,-122.10976620934424,earthquake,1,30,255.65910084185145,53
39917,2014-07-22 04:00:00,Zone D,37.880852122044516,-121.81183363233129,earthquake,9,33,445.52973050643584,5
39918,2014-07-22 05:00:00,Zone A,37.91405752522563,-122.27870886469181,hurricane,9,33,391.11572617624813,30
39919,2014-07-22 06:00:00,Zone B,37.690320978803165,-122.27913258019277,hurricane,9,30,210.35126129895582,30
39920,2014-07-22 07:00:00,Zone B,37.70532436802378,-122.32309647647268,flood,3,44,453.14404991948413,52
39921,2014-07-22 08:00:00,Zone A,37.888911478332886,-122.28821654942348,hurricane,9,20,368.3532303649032,25
39922,2014-07-22 09:00:00,Zone A,37.13155397792955,-122.0950218729908,fire,2,26,108.44449146809306,31
39923,2014-07-22 10:00:00,Zone C,37.319088764978716,-122.41930745631385,industrial accident,6,80,337.69242465308736,40
39924,2014-07-22 11:00:00,Zone C,37.11394115960653,-122.2617673692202,industrial accident,7,87,424.46888993313473,30
39925,2014-07-22 12:00:00,Zone B,37.58955760321521,-122.48888142303709,hurricane,2,15,329.5489226299629,39
39926,2014-07-22 13:00:00,Zone B,37.581541093131754,-121.80423375354937,industrial accident,7,70,154.46204648067044,34
39927,2014-07-22 14:00:00,Zone C,37.62659632647075,-121.68805625312663,flood,7,57,402.8714904021348,56
39928,2014-07-22 15:00:00,Zone D,37.20281226562297,-122.11385723195227,flood,6,51,345.91153877547663,22
39929,2014-07-22 16:00:00,Zone D,37.93417152369426,-121.74933578640238,hurricane,4,11,33.196327044128225,55
39930,2014-07-22 17:00:00,Zone A,37.88834565900925,-122.09330320852577,flood,2,22,258.8027105513019,59
39931,2014-07-22 18:00:00,Zone A,37.29233387942443,-122.3202362987065,earthquake,2,28,220.14821975286887,54
39932,2014-07-22 19:00:00,Zone B,37.414098536761166,-122.04725023851982,fire,5,25,36.857946655506915,69
39933,2014-07-22 20:00:00,Zone A,37.02335814588167,-121.85142421681134,hurricane,5,2,285.6455115427782,66
39934,2014-07-22 21:00:00,Zone D,37.07258197578909,-121.622139631383,fire,2,53,3.298264234251782,22
39935,2014-07-22 22:00:00,Zone B,37.740522232265796,-122.34596578134119,hurricane,1,70,395.796108822499,41
39936,2014-07-22 23:00:00,Zone B,37.29845191688947,-122.22347148551049,earthquake,7,59,85.89775302860565,30
39937,2014-07-23 00:00:00,Zone C,37.89891816684673,-121.61939099789927,earthquake,2,80,339.8170142201946,42
39938,2014-07-23 01:00:00,Zone C,37.733739953473844,-122.0718079547459,hurricane,2,84,29.12145968623788,56
39939,2014-07-23 02:00:00,Zone B,37.90608497367869,-121.6541157518621,flood,9,17,160.8856024467796,37
39940,2014-07-23 03:00:00,Zone D,37.61979111011938,-121.94857564915198,industrial accident,5,61,118.90145894757273,50
39941,2014-07-23 04:00:00,Zone C,37.87054462461364,-122.23189543622792,fire,3,54,59.77520367074887,31
39942,2014-07-23 05:00:00,Zone A,37.15936000183923,-121.91682394205966,hurricane,5,56,184.52900482193664,3
39943,2014-07-23 06:00:00,Zone D,37.985034418036086,-121.70759757084967,fire,1,94,218.83251023484917,31
39944,2014-07-23 07:00:00,Zone B,37.12043908779182,-121.59351766372009,flood,3,40,49.65718191910031,19
39945,2014-07-23 08:00:00,Zone A,37.69621722871606,-121.5653591775942,fire,5,16,213.34355487719475,9
39946,2014-07-23 09:00:00,Zone D,37.62780783419962,-121.90099605971795,industrial accident,7,31,255.7669908541598,2
39947,2014-07-23 10:00:00,Zone C,37.209516297637926,-121.68494905359563,fire,6,75,39.13261298736592,18
39948,2014-07-23 11:00:00,Zone D,37.72760685169546,-122.39712401952492,fire,1,80,4.070592998535525,2
39949,2014-07-23 12:00:00,Zone C,37.83751977935135,-122.48897615326428,industrial accident,7,14,394.89305489044295,34
39950,2014-07-23 13:00:00,Zone B,37.62171777270869,-122.09531667827075,hurricane,9,12,387.59513661873507,54
39951,2014-07-23 14:00:00,Zone D,37.56611960931991,-122.3768945289382,flood,7,60,82.51337059556153,40
39952,2014-07-23 15:00:00,Zone D,37.94798692324043,-122.04863125618364,hurricane,8,26,108.08326106567466,59
39953,2014-07-23 16:00:00,Zone C,37.80143001608537,-122.0060440070816,fire,4,4,299.8181862226419,16
39954,2014-07-23 17:00:00,Zone C,37.75633624365773,-121.75991848933214,flood,3,47,71.96432096207249,55
39955,2014-07-23 18:00:00,Zone B,37.7508451472125,-121.64088225295107,earthquake,3,18,300.19389103693896,13
39956,2014-07-23 19:00:00,Zone C,37.423905279802916,-122.27039577052547,industrial accident,4,25,403.8544325682074,51
39957,2014-07-23 20:00:00,Zone C,37.309299725774316,-121.5292347660416,fire,1,22,317.5089058606703,1
39958,2014-07-23 21:00:00,Zone C,37.03264872663777,-121.7555614199498,flood,3,27,339.81866656908034,67
39959,2014-07-23 22:00:00,Zone C,37.70766209944379,-122.43710124482024,industrial accident,7,17,483.4828215684371,1
39960,2014-07-23 23:00:00,Zone A,37.294051643378275,-121.52921851872499,earthquake,9,76,496.574235689062,69
39961,2014-07-24 00:00:00,Zone A,37.59433653204301,-121.75936268886498,hurricane,7,93,59.011007977148836,23
39962,2014-07-24 01:00:00,Zone B,37.89865735516041,-122.19587843403316,earthquake,2,36,285.2468647357407,16
39963,2014-07-24 02:00:00,Zone A,37.53052466379493,-122.405350933674,industrial accident,5,11,394.43743875768916,52
39964,2014-07-24 03:00:00,Zone D,37.27729176723031,-122.22762491662039,hurricane,5,93,191.30488123289797,26
39965,2014-07-24 04:00:00,Zone A,37.08675914887981,-121.9948270355035,industrial accident,8,44,73.59702497367118,1
39966,2014-07-24 05:00:00,Zone C,37.579615457130956,-121.71672421926111,industrial accident,9,70,248.5337479730987,61
39967,2014-07-24 06:00:00,Zone D,37.929952616657786,-121.89300851752624,earthquake,8,81,415.8242580038601,36
39968,2014-07-24 07:00:00,Zone D,37.34811861688159,-122.3920035593162,industrial accident,2,98,86.76495548351963,25
39969,2014-07-24 08:00:00,Zone B,37.72130470207776,-122.39275748216465,industrial accident,6,34,217.32269349315632,67
39970,2014-07-24 09:00:00,Zone D,37.57071389153366,-122.37717912373623,fire,1,82,15.35046188497569,33
39971,2014-07-24 10:00:00,Zone C,37.072493013908584,-121.79351104099702,fire,2,10,212.348707254001,38
39972,2014-07-24 11:00:00,Zone C,37.97627380733649,-122.15795548326827,hurricane,4,58,258.7698967999246,70
39973,2014-07-24 12:00:00,Zone D,37.21163027220175,-122.07431684810744,industrial accident,5,85,81.24077699009761,8
39974,2014-07-24 13:00:00,Zone B,37.623630510027716,-121.66642730197452,industrial accident,3,77,109.23398687234229,49
39975,2014-07-24 14:00:00,Zone A,37.460209294007356,-122.44384314980448,industrial accident,9,68,238.02324022407302,14
39976,2014-07-24 15:00:00,Zone D,37.769871485235235,-122.22538136175376,fire,7,95,172.70847421442394,65
39977,2014-07-24 16:00:00,Zone B,37.66857423993011,-122.48712048215324,flood,3,60,135.11862498441678,39
39978,2014-07-24 17:00:00,Zone C,37.241495785398676,-121.60504843813818,flood,9,64,436.31718549472725,22
39979,2014-07-24 18:00:00,Zone C,37.665864682339475,-121.56957833471905,flood,7,89,82.67323624846405,71
39980,2014-07-24 19:00:00,Zone A,37.91200721417803,-121.86274674610324,fire,3,62,415.25202543092615,49
39981,2014-07-24 20:00:00,Zone A,37.603460917374115,-121.94738134365528,hurricane,8,90,280.6938880997722,54
39982,2014-07-24 21:00:00,Zone D,37.85418655568383,-122.38474089202072,industrial accident,1,3,385.20261403758525,17
39983,2014-07-24 22:00:00,Zone D,37.46478342668641,-122.25389818765969,earthquake,2,66,417.9820666313997,59
39984,2014-07-24 23:00:00,Zone A,37.74614046235973,-122.09087899675882,industrial accident,8,39,317.9272055880522,45
39985,2014-07-25 00:00:00,Zone B,37.516016658759106,-122.48876960274099,industrial accident,8,58,482.6588450993401,31
39986,2014-07-25 01:00:00,Zone C,37.83602406146765,-121.67523489767095,fire,3,69,420.4815599270069,47
39987,2014-07-25 02:00:00,Zone A,37.278116099066494,-122.06520782226417,industrial accident,9,36,197.5704991683423,68
39988,2014-07-25 03:00:00,Zone B,37.50549976182984,-122.48267953498065,earthquake,4,9,131.22583514676393,34
39989,2014-07-25 04:00:00,Zone B,37.905075239521274,-122.11516278953175,flood,2,41,89.90014775064824,33
39990,2014-07-25 05:00:00,Zone D,37.33511786229107,-121.72913309451839,hurricane,7,33,207.55912589271094,28
39991,2014-07-25 06:00:00,Zone D,37.114858102207315,-122.47336652838743,industrial accident,8,48,304.1158248926896,34
39992,2014-07-25 07:00:00,Zone D,37.42695471394777,-121.82794595885605,industrial accident,5,99,336.6570310586552,2
39993,2014-07-25 08:00:00,Zone B,37.41515187275516,-122.36201996064268,hurricane,6,58,60.159292386534624,39
39994,2014-07-25 09:00:00,Zone A,37.87729499813783,-121.64043333105148,hurricane,9,93,273.1702982322237,55
39995,2014-07-25 10:00:00,Zone D,37.820423436023695,-121.8585700184072,industrial accident,9,40,275.59293490185195,25
39996,2014-07-25 11:00:00,Zone B,37.74851986145418,-122.01020298782882,industrial accident,4,21,142.27965701766203,51
39997,2014-07-25 12:00:00,Zone C,37.20888590701514,-121.66804930024169,hurricane,9,89,204.29996105842355,13
39998,2014-07-25 13:00:00,Zone C,37.51813621026433,-122.1224492191044,flood,2,63,363.41441901946877,17
39999,2014-07-25 14:00:00,Zone A,37.03818358438759,-121.82935444414417,flood,6,75,189.6826964564806,48
40000,2014-07-25 15:00:00,Zone A,37.969583322749905,-121.64624700645626,fire,9,87,34.137564552158985,10
40001,2014-07-25 16:00:00,Zone B,37.1974334093083,-122.48212083991822,earthquake,7,87,181.19551132289436,28
40002,2014-07-25 17:00:00,Zone A,37.32748568665053,-122.04140593163763,industrial accident,2,59,156.49199281308142,47
40003,2014-07-25 18:00:00,Zone D,37.55656509945366,-122.26678038976961,flood,3,31,138.24236412371823,52
40004,2014-07-25 19:00:00,Zone A,37.376995463023114,-121.743148716944,industrial accident,5,94,266.8766402379248,13
40005,2014-07-25 20:00:00,Zone A,37.35406285467175,-122.47175247277579,hurricane,7,45,3.180376549338512,49
40006,2014-07-25 21:00:00,Zone B,37.787998000964535,-122.34820587820724,flood,2,15,421.43262298635346,45
40007,2014-07-25 22:00:00,Zone A,37.48288544519379,-121.73077357356603,flood,9,64,364.2191524801183,1
40008,2014-07-25 23:00:00,Zone D,37.72941557882703,-122.03428025339971,fire,9,68,38.0748122046316,66
40009,2014-07-26 00:00:00,Zone A,37.75159744134956,-122.15604960560951,flood,1,68,237.02999795887573,36
40010,2014-07-26 01:00:00,Zone C,37.95257540555508,-122.37768993825156,fire,8,59,130.68340885125573,59
40011,2014-07-26 02:00:00,Zone B,37.10202834549013,-121.57114290430152,fire,1,53,24.272479341623654,1
40012,2014-07-26 03:00:00,Zone A,37.920629342857104,-121.94487358655279,hurricane,8,42,250.00249075801796,35
40013,2014-07-26 04:00:00,Zone B,37.234037760640916,-121.57355164446692,flood,5,65,303.1281867510801,63
40014,2014-07-26 05:00:00,Zone D,37.45881804943265,-121.87606280084671,fire,5,46,300.8171101923537,59
40015,2014-07-26 06:00:00,Zone C,37.56893979827502,-122.10969938859522,flood,9,76,226.24156885515075,51
40016,2014-07-26 07:00:00,Zone B,37.74978381716007,-122.0757213597243,hurricane,8,6,45.6153212701952,53
40017,2014-07-26 08:00:00,Zone B,37.86303410768762,-121.94625439564156,earthquake,4,34,178.17085141295956,62
40018,2014-07-26 09:00:00,Zone A,37.93340373911591,-122.45570905774464,fire,7,29,309.67523499634797,55
40019,2014-07-26 10:00:00,Zone D,37.040070175422414,-122.09713675882793,hurricane,3,43,408.9863296649549,55
40020,2014-07-26 11:00:00,Zone A,37.79718570304684,-121.58498370639624,fire,7,59,262.7648079475891,40
40021,2014-07-26 12:00:00,Zone D,37.55574092418481,-121.62940268663974,fire,8,93,452.3631792267293,8
40022,2014-07-26 13:00:00,Zone C,37.944849705743884,-122.10498443537261,earthquake,6,21,93.53566756171492,64
40023,2014-07-26 14:00:00,Zone C,37.550095216005445,-122.26978329734322,hurricane,9,53,67.90300773840232,70
40024,2014-07-26 15:00:00,Zone D,37.4152211046953,-122.06472254218299,hurricane,3,24,90.6350631749333,23
40025,2014-07-26 16:00:00,Zone B,37.65497206086501,-121.54045577897274,earthquake,6,5,47.29435938373066,23
40026,2014-07-26 17:00:00,Zone C,37.869531285849575,-122.20730617725349,hurricane,6,83,489.26632417920604,25
40027,2014-07-26 18:00:00,Zone D,37.74272703694969,-122.17496416320306,fire,1,97,31.387967615147023,25
40028,2014-07-26 19:00:00,Zone B,37.40701026173939,-121.82824251901515,fire,9,33,270.83216042519945,65
40029,2014-07-26 20:00:00,Zone D,37.34666637182639,-122.44148127759448,fire,4,76,199.79171200159527,63
40030,2014-07-26 21:00:00,Zone D,37.806371972499086,-121.99902012762378,flood,1,58,458.75043853608537,53
40031,2014-07-26 22:00:00,Zone B,37.398266550481715,-121.56805167798338,fire,8,30,209.910269823794,33
40032,2014-07-26 23:00:00,Zone C,37.031697700675146,-122.41119090602827,earthquake,2,77,442.99715849524597,5
40033,2014-07-27 00:00:00,Zone D,37.77371336293324,-122.30096727797603,fire,9,58,140.00340473538037,38
40034,2014-07-27 01:00:00,Zone B,37.41291077033806,-121.9204882793608,industrial accident,5,46,139.53086228332228,71
40035,2014-07-27 02:00:00,Zone A,37.77998256910224,-122.39395255742087,hurricane,7,22,372.6790073373706,36
40036,2014-07-27 03:00:00,Zone C,37.14022418208426,-121.95571985905913,earthquake,2,86,145.00820499952982,41
40037,2014-07-27 04:00:00,Zone C,37.10702905418093,-122.49650617895269,earthquake,2,63,357.9226354286624,63
40038,2014-07-27 05:00:00,Zone D,37.62477661421636,-122.1575160881152,fire,3,36,157.96598227015383,45
40039,2014-07-27 06:00:00,Zone C,37.12669245117311,-121.87191927744811,hurricane,4,45,123.27034140214087,12
40040,2014-07-27 07:00:00,Zone B,37.62769945833808,-122.03029942525535,flood,8,52,313.60413266462973,59
40041,2014-07-27 08:00:00,Zone B,37.037492437464635,-122.20001548302504,earthquake,1,94,378.50771944726426,39
40042,2014-07-27 09:00:00,Zone D,37.89520705683555,-122.11780564469902,earthquake,6,4,338.3272261943237,61
40043,2014-07-27 10:00:00,Zone D,37.043506549619174,-121.86764818098648,earthquake,6,25,174.46222902977485,31
40044,2014-07-27 11:00:00,Zone A,37.5873352818052,-122.15839417751756,hurricane,2,20,87.85630273231511,26
40045,2014-07-27 12:00:00,Zone D,37.31773529051315,-122.20610133725857,earthquake,5,45,418.65402566724254,55
40046,2014-07-27 13:00:00,Zone D,37.5060376501817,-122.22269755919295,earthquake,4,80,112.82703518149836,16
40047,2014-07-27 14:00:00,Zone D,37.505288558837705,-122.38794495338063,fire,8,35,5.293204005816476,66
40048,2014-07-27 15:00:00,Zone C,37.64392021608584,-122.11865783592668,fire,3,60,246.3282471855439,37
40049,2014-07-27 16:00:00,Zone C,37.877559067893884,-122.12202839225988,industrial accident,4,26,222.56945599475029,2
40050,2014-07-27 17:00:00,Zone B,37.81769585221333,-122.39370339797551,earthquake,7,98,388.7433331921226,69
40051,2014-07-27 18:00:00,Zone B,37.02816607873326,-121.54121080803799,flood,1,28,245.41396185789466,54
40052,2014-07-27 19:00:00,Zone D,37.79818732099854,-122.18725096097168,hurricane,7,4,230.97274333559432,53
40053,2014-07-27 20:00:00,Zone B,37.25904477170772,-122.31834114083179,flood,7,71,337.23635033305027,14
40054,2014-07-27 21:00:00,Zone D,37.69160398692911,-122.0120774173088,flood,9,49,494.16102747543556,70
40055,2014-07-27 22:00:00,Zone A,37.55812647223348,-121.87226200755136,hurricane,7,24,224.16302469393943,34
40056,2014-07-27 23:00:00,Zone A,37.304644228411064,-121.94166699134999,hurricane,9,70,145.4719434104338,16
40057,2014-07-28 00:00:00,Zone C,37.88237115532826,-122.12622076536337,hurricane,2,97,423.8984163639536,50
40058,2014-07-28 01:00:00,Zone B,37.45841259565546,-122.39801720432297,fire,9,98,237.1500094425438,55
40059,2014-07-28 02:00:00,Zone C,37.45695612607569,-121.83267595663334,earthquake,7,77,397.2422468038122,46
40060,2014-07-28 03:00:00,Zone B,37.670763168315375,-122.33477840565384,fire,6,88,279.30408206179936,23
40061,2014-07-28 04:00:00,Zone D,37.428807499799554,-122.35901091440766,flood,5,91,103.20392277870204,65
40062,2014-07-28 05:00:00,Zone B,37.44550573976279,-121.59365274861072,earthquake,8,24,492.10911260092075,46
40063,2014-07-28 06:00:00,Zone B,37.72780858747005,-121.92086693380763,hurricane,8,65,383.5451999892439,35
40064,2014-07-28 07:00:00,Zone D,37.66207993975363,-122.08438493471641,flood,3,38,124.42602533268703,70
40065,2014-07-28 08:00:00,Zone A,37.13966400187716,-121.81102582754136,flood,8,90,309.28693036079267,28
40066,2014-07-28 09:00:00,Zone D,37.222414213830056,-121.97105317694395,fire,7,83,131.82614180351786,8
40067,2014-07-28 10:00:00,Zone D,37.46245073903377,-122.2742398145863,earthquake,5,64,431.92457037693777,16
40068,2014-07-28 11:00:00,Zone A,37.482403484840106,-122.23509853474279,hurricane,5,43,211.72985213234796,13
40069,2014-07-28 12:00:00,Zone C,37.476395796344455,-121.97596191815418,industrial accident,3,73,460.5203442158816,37
40070,2014-07-28 13:00:00,Zone D,37.90838557461792,-121.81640482499489,hurricane,3,33,141.24795328305476,14
40071,2014-07-28 14:00:00,Zone A,37.68662627532386,-122.43341579664275,fire,4,0,310.5570288501549,48
40072,2014-07-28 15:00:00,Zone A,37.7083085834933,-122.2957441237695,fire,2,48,223.79546995782206,20
40073,2014-07-28 16:00:00,Zone A,37.059683076076084,-121.84655885282899,industrial accident,3,81,215.8112019098997,8
40074,2014-07-28 17:00:00,Zone C,37.68882045604379,-122.2296687226562,flood,6,5,237.91383926071452,62
40075,2014-07-28 18:00:00,Zone D,37.41131127514104,-121.52406216654164,hurricane,7,44,424.47022834571226,12
40076,2014-07-28 19:00:00,Zone A,37.104869993507876,-121.68034403614834,industrial accident,3,73,275.1888197766834,16
40077,2014-07-28 20:00:00,Zone A,37.977215387020514,-121.61452485688204,industrial accident,8,4,38.37286696134212,33
40078,2014-07-28 21:00:00,Zone B,37.372256735466095,-121.58872889791547,hurricane,2,60,186.92072165785862,49
40079,2014-07-28 22:00:00,Zone D,37.37514224862964,-121.57410309734436,industrial accident,8,41,5.1670408448700975,21
40080,2014-07-28 23:00:00,Zone B,37.93275969861917,-122.16831233727379,fire,5,24,186.31141126672438,18
40081,2014-07-29 00:00:00,Zone B,37.73892798925059,-121.78823852902666,fire,1,24,283.13163142210504,35
