sensor_id,timestamp,latitude_sensor,longitude_sensor,sensor_type,reading_value,status,date,hour,zone_id_sensor,user_id,text,latitude_social,longitude_social,clean_text,zone_id_social
1424.0,2023-01-24 19:30:00,37.75482238193492,-122.1725549,seismic,42.64659877553958,active,1/24/23,19.0,25.0,132570,earthquake felt,37.4481719036022,-121.57802887256508,earthquake felt,44.0
1851.0,2023-01-24 19:31:00,37.56105752171094,-121.7315984,flood,22.48372798041848,inactive,1/24/23,19.0,28.0,154671,fire in downtown,37.46039603534702,-121.72256903464556,fire in downtown,0.0
1189.0,2023-01-24 19:32:00,37.16467109,-121.683197,temp,86.66527472298638,active,1/24/23,19.0,31.0,167384,evacuate Zone C,37.93382793910408,-121.9087714460163,evacuate zone c,25.0
1271.0,2023-01-24 19:33:00,37.28660269759719,-121.7500757,flood,94.68430198897484,inactive,1/24/23,19.0,18.0,160868,flood near river,37.32341329564799,-122.18624993438009,flood near river,5.0
1086.0,2023-01-24 19:34:00,37.23363670198479,-122.2240437,temp,37.20685557532571,inactive,1/24/23,19.0,2.0,185051,earthquake felt,37.59895638064299,-122.170168183504,earthquake felt,15.0
1788.0,2023-01-24 19:35:00,37.13383325301589,-121.5210661,temp,98.71368879984055,active,1/24/23,19.0,12.0,125591,emergency in Zone A,37.79543182262032,-122.42604009946224,emergency in zone a,20.0
1761.0,2023-01-24 19:36:00,37.05513695,-122.4388772,seismic,45.82593286125615,active,1/24/23,19.0,26.0,185654,earthquake felt,37.182153630700974,-121.6685842898394,earthquake felt,4.0
1394.0,2023-01-24 19:37:00,37.606593406939055,-122.0863047,temp,21.518715744791315,inactive,1/24/23,19.0,33.0,164857,fire in downtown,37.84861062550817,-121.71451877956244,fire in downtown,6.0
1998.0,2023-01-24 19:38:00,37.723539976935896,-122.3568595,temp,77.15561595384301,inactive,1/24/23,19.0,3.0,142383,fire in downtown,37.91580656220398,-121.75345635985784,fire in downtown,42.0
,2023-01-24 19:39:00,,,,,,,,,182527,earthquake felt,37.40154944757268,-121.65950029935438,earthquake felt,21.0
1404.0,2023-01-24 19:40:00,37.79727155569921,-122.1196507,temp,7.443082556483249,active,1/24/23,19.0,25.0,181640,emergency in Zone A,37.32630114504055,-121.71835909544758,emergency in zone a,21.0
,2023-01-24 19:41:00,,,,,,,,,150278,earthquake felt,37.72845242176432,-121.7933973552859,earthquake felt,31.0
1504.0,2023-01-24 19:42:00,37.25745166691412,-122.3843458,flood,97.95035790502313,active,1/24/23,19.0,8.0,171809,fire in downtown,37.59492031075803,-121.9011391079162,fire in downtown,11.0
,2023-01-24 19:43:00,,,,,,,,,125912,flood near river,37.41675548152647,-121.63719726703684,flood near river,0.0
1370.0,2023-01-24 19:44:00,37.63739957356564,-121.9662232,flood,55.10756224534487,inactive,1/24/23,19.0,23.0,125314,evacuate Zone C,37.89978929889224,-121.83929810500754,evacuate zone c,25.0
1535.0,2023-01-24 19:45:00,37.27145584,-121.8654181,flood,23.654844577380963,active,1/24/23,19.0,18.0,155226,fire in downtown,37.511116522909695,-122.2274822084338,fire in downtown,43.0
1204.0,2023-01-24 19:46:00,37.90966910969551,-122.2805866,flood,74.00058589754181,inactive,1/24/23,19.0,15.0,173873,flood near river,37.91340081005286,-122.2116323128489,flood near river,18.0
1125.0,2023-01-24 19:47:00,37.87838389152294,-121.9822077,flood,67.27161524883502,active,1/24/23,19.0,7.0,104591,earthquake felt,37.36025887759804,-121.92984217127386,earthquake felt,16.0
,2023-01-24 19:48:00,,,,,,,,,119867,emergency in Zone A,37.41895660298929,-122.46931047334884,emergency in zone a,22.0
1450.0,2023-01-24 19:49:00,37.69903202882827,-121.5388213,humidity,95.75253062,active,1/24/23,19.0,16.0,165171,emergency in Zone A,37.40905871608772,-122.4676724543824,emergency in zone a,22.0
1702.0,2023-01-24 19:50:00,37.27514964639873,-122.2743911,flood,59.04837885888384,inactive,1/24/23,19.0,30.0,111719,earthquake felt,37.66454083052896,-122.13841468816464,earthquake felt,35.0
1944.0,2023-01-24 19:51:00,37.31730690409678,-122.2748436,temp,75.84602583590755,active,1/24/23,19.0,30.0,123524,earthquake felt,37.9412100309892,-121.84639942479228,earthquake felt,25.0
1484.0,2023-01-24 19:52:00,37.604675115659575,-121.5157669,humidity,12.446164582957508,inactive,1/24/23,19.0,40.0,192460,evacuate Zone C,37.29656215033795,-121.79914398938526,evacuate zone c,28.0
1924.0,2023-01-24 19:53:00,37.546647140404495,-121.9186943,flood,50.781649332129376,active,1/24/23,19.0,23.0,131814,evacuate Zone C,37.9177311065076,-122.43338828925796,evacuate zone c,1.0
1836.0,2023-01-24 19:54:00,37.75956845555755,-121.9683799,temp,32.080213588042405,inactive,1/24/23,19.0,38.0,115665,evacuate Zone C,37.66047418122771,-122.4518725992057,evacuate zone c,7.0
1604.0,2023-01-24 19:55:00,37.62698532080193,-122.0612215,flood,65.24128857,inactive,1/24/23,19.0,33.0,191097,evacuate Zone C,37.69600447313732,-121.90836154755424,evacuate zone c,23.0
1408.0,2023-01-24 19:56:00,37.72477786892986,-122.2045793,temp,78.99202398597231,inactive,1/24/23,19.0,20.0,136019,flood near river,37.20290613373498,-121.96143611339244,flood near river,46.0
1290.0,2023-01-24 19:57:00,37.72732164617274,-121.630062,temp,86.61306437854454,active,1/24/23,19.0,16.0,182575,evacuate Zone C,37.51456109841195,-122.13145049614572,evacuate zone c,33.0
1544.0,2023-01-24 19:58:00,37.028025051920174,-121.6470796,flood,84.83888673760762,inactive,1/24/23,19.0,0.0,136867,emergency in Zone A,37.1967705289844,-121.86507378511855,emergency in zone a,46.0
,2023-01-24 19:59:00,,,,,,,,,181146,emergency in Zone A,37.51952578842194,-122.19586437396498,emergency in zone a,15.0
1760.0,2023-01-24 20:00:00,37.441642912156816,-122.134009,temp,75.6649627,active,1/24/23,20.0,6.0,114203,evacuate Zone C,37.149880609283215,-121.6193730657858,evacuate zone c,13.0
1492.0,2023-01-24 20:01:00,37.10642398317865,-121.6074384,temp,48.48707847278296,active,1/24/23,20.0,12.0,191890,evacuate Zone C,37.146688177474765,-122.12450211831562,evacuate zone c,26.0
,2023-01-24 20:02:00,,,,,,,,,144964,flood near river,37.33991050553076,-121.80929111192737,flood near river,28.0
,2023-01-24 20:03:00,,,,,,,,,106073,flood near river,37.48938143150818,-122.08891244762712,flood near river,33.0
,2023-01-24 20:04:00,,,,,,,,,123996,emergency in Zone A,37.2559882232438,-122.11324703925118,emergency in zone a,36.0
1578.0,2023-01-24 20:05:00,37.79206846,-121.7716981,temp,63.015279979354176,inactive,1/24/23,20.0,29.0,139462,flood near river,37.63861641709971,-122.1821509019368,flood near river,15.0
,2023-01-24 20:06:00,,,,,,,,,118341,emergency in Zone A,37.89809158512935,-121.74619685910784,emergency in zone a,42.0
1703.0,2023-01-24 20:07:00,37.62848966356693,-121.8353697,flood,90.92424575045536,inactive,1/24/23,20.0,1.0,140831,earthquake felt,37.36191730847806,-122.14396487588208,earthquake felt,5.0
1068.0,2023-01-24 20:08:00,37.69930805804078,-122.435319,seismic,79.08705490747359,inactive,1/24/23,20.0,19.0,163376,flood near river,37.47904937643271,-122.37164371672893,flood near river,22.0
,2023-01-24 20:09:00,,,,,,,,,183378,fire in downtown,37.55476145477244,-122.26603744803322,fire in downtown,43.0
,2023-01-24 20:10:00,,,,,,,,,144327,fire in downtown,37.784631110996536,-122.11270487470652,fire in downtown,38.0
,2023-01-24 20:11:00,,,,,,,,,175196,flood near river,37.472499386139695,-122.1775878007216,flood near river,33.0
1194.0,2023-01-24 20:12:00,37.67660665801824,-122.4218456,flood,0.7287491945934699,inactive,1/24/23,20.0,19.0,165169,evacuate Zone C,37.015094855639255,-121.65864404458875,evacuate zone c,8.0
1206.0,2023-01-24 20:13:00,37.29389545187392,-121.6168138,humidity,83.03458559101661,active,1/24/23,20.0,27.0,125851,emergency in Zone A,37.780826055371605,-122.2978848194784,emergency in zone a,12.0
1151.0,2023-01-24 20:14:00,37.11251634775535,-122.491823,temp,95.83195539,active,1/24/23,20.0,26.0,196760,earthquake felt,37.39826547111908,-121.94175177495607,earthquake felt,16.0
1925.0,2023-01-24 20:15:00,37.21845136904685,-121.5074694,flood,74.49407523,inactive,1/24/23,20.0,10.0,127328,emergency in Zone A,37.96189764963127,-122.34288074138668,emergency in zone a,40.0
,2023-01-24 20:16:00,,,,,,,,,114844,fire in downtown,37.72860771173572,-121.82764740690033,fire in downtown,23.0
1908.0,2023-01-24 20:17:00,37.52022273347423,-122.0212619,flood,56.34629232578048,inactive,1/24/23,20.0,23.0,172832,evacuate Zone C,37.225829497433104,-121.80990644765794,evacuate zone c,4.0
1978.0,2023-01-24 20:18:00,37.39902165496516,-121.8859986,temp,18.56601671169564,inactive,1/24/23,20.0,21.0,169617,fire in downtown,37.37868935811952,-121.5931557211206,fire in downtown,44.0
1804.0,2023-01-24 20:19:00,37.64227662034264,-121.6044582,temp,9.617214669550854,active,1/24/23,20.0,40.0,109112,emergency in Zone A,37.95258782285243,-122.27386444939992,emergency in zone a,40.0
1245.0,2023-01-24 20:20:00,37.34569081338562,-121.6482807,seismic,90.91497955604147,inactive,1/24/23,20.0,27.0,190954,evacuate Zone C,37.81384164046106,-122.4171174542986,evacuate zone c,20.0
,2023-01-24 20:21:00,,,,,,,,,149318,evacuate Zone C,37.97582415422458,-121.95369389094306,evacuate zone c,34.0
1972.0,2023-01-24 20:22:00,37.03956693580156,-122.0992596,seismic,75.20488437252972,active,1/24/23,20.0,47.0,181934,evacuate Zone C,37.30295428375489,-121.57289223415354,evacuate zone c,13.0
,2023-01-24 20:23:00,,,,,,,,,134005,earthquake felt,37.20621969420498,-122.12015259807112,earthquake felt,26.0
1907.0,2023-01-24 20:24:00,37.237284428303575,-121.9099584,flood,50.38422470079287,inactive,1/24/23,20.0,37.0,118959,emergency in Zone A,37.29548981943496,-121.68620662647754,emergency in zone a,21.0
,2023-01-24 20:25:00,,,,,,,,,178667,emergency in Zone A,37.11220450704519,-122.16196952673758,emergency in zone a,2.0
1581.0,2023-01-24 20:26:00,37.88540459,-121.9844551,temp,48.26471392840944,inactive,1/24/23,20.0,7.0,120907,flood near river,37.130447202794194,-121.51388827460693,flood near river,32.0
,2023-01-24 20:27:00,,,,,,,,,111770,fire in downtown,37.48329061030079,-121.80603016990614,fire in downtown,45.0
,2023-01-24 20:28:00,,,,,,,,,124852,flood near river,37.89298044693344,-121.88611010886764,flood near river,25.0
1587.0,2023-01-24 20:29:00,37.65987022823463,-122.1331775,seismic,49.77676139196685,inactive,1/24/23,20.0,20.0,128214,evacuate Zone C,37.42911745750038,-121.64577356594351,evacuate zone c,0.0
,2023-01-24 20:30:00,,,,,,,,,147129,flood near river,37.891658573936496,-121.58075989119487,flood near river,27.0
1682.0,2023-01-24 20:31:00,37.44495648245931,-121.6013155,flood,80.49728184705234,inactive,1/24/23,20.0,4.0,101563,fire in downtown,37.74355002954152,-122.16075008060128,fire in downtown,35.0
,2023-01-24 20:32:00,,,,,,,,,102301,flood near river,37.33521060137433,-122.3534600635406,flood near river,49.0
1492.0,2023-01-24 20:33:00,37.506816865310654,-122.2924521,temp,10.585475781666108,active,1/24/23,20.0,11.0,162465,flood near river,37.52854708960181,-121.66092518115492,flood near river,0.0
,2023-01-24 20:34:00,,,,,,,,,143053,fire in downtown,37.38216189839713,-122.4418260694993,fire in downtown,22.0
,2023-01-24 20:35:00,,,,,,,,,182035,flood near river,37.66882346018594,-122.04357843391712,flood near river,3.0
1826.0,2023-01-24 20:36:00,37.32911481292025,-122.1210194,flood,29.72146701,inactive,1/24/23,20.0,6.0,110911,emergency in Zone A,37.84395276946859,-122.25347059152132,emergency in zone a,12.0
1386.0,2023-01-24 20:37:00,37.89253119,-121.7183566,flood,88.34763876420251,inactive,1/24/23,20.0,17.0,170460,evacuate Zone C,37.73971760739473,-121.7603241983081,evacuate zone c,31.0
1765.0,2023-01-24 20:38:00,37.96790314752925,-122.1640551,flood,52.76432084612516,inactive,1/24/23,20.0,46.0,176751,earthquake felt,37.264437038754,-122.3116219276804,earthquake felt,49.0
1585.0,2023-01-24 20:39:00,37.81808831096814,-121.6375693,temp,95.84565724013544,inactive,1/24/23,20.0,39.0,174497,evacuate Zone C,37.76295007930885,-122.2184303528473,evacuate zone c,35.0
1799.0,2023-01-24 20:40:00,37.77900908042431,-122.2876244,humidity,66.58628865833722,active,1/24/23,20.0,3.0,167499,evacuate Zone C,37.384948415307456,-122.30911398612515,evacuate zone c,49.0
1069.0,2023-01-24 20:41:00,37.92782478866343,-122.0171823,temp,65.90146090704275,inactive,1/24/23,20.0,7.0,199914,earthquake felt,37.59126607204047,-122.29049713574062,earthquake felt,47.0
1836.0,2023-01-24 20:42:00,37.63373428669211,-122.2123839,seismic,57.83342685616103,active,1/24/23,20.0,20.0,145950,fire in downtown,37.13514838221049,-121.54616296361526,fire in downtown,32.0
1017.0,2023-01-24 20:43:00,37.47816842113736,-121.6457193,seismic,86.17856831204669,inactive,1/24/23,20.0,28.0,194873,earthquake felt,37.81311098560872,-122.43155426584786,earthquake felt,20.0
,2023-01-24 20:44:00,,,,,,,,,181411,flood near river,37.55524987898959,-121.589743238289,flood near river,30.0
1015.0,2023-01-24 20:45:00,37.08309747412569,-121.8616449,flood,90.44803075,active,1/24/23,20.0,22.0,161123,flood near river,37.68812298695598,-121.65995140025596,flood near river,19.0
1816.0,2023-01-24 20:46:00,37.91212573799099,-122.3599139,humidity,53.64360801488631,inactive,1/24/23,20.0,15.0,151704,earthquake felt,37.35714200867736,-122.04765175160156,earthquake felt,36.0
,2023-01-24 20:47:00,,,,,,,,,159485,emergency in Zone A,37.774745777181394,-121.70722764929234,emergency in zone a,6.0
,2023-01-24 20:48:00,,,,,,,,,113407,flood near river,37.13613124096064,-122.4523957733389,flood near river,9.0
1459.0,2023-01-24 20:49:00,37.43880828365914,-122.4626769,temp,92.1851268,active,1/24/23,20.0,43.0,139125,flood near river,37.79028245059008,-122.17877738750023,flood near river,35.0
1370.0,2023-01-24 20:50:00,37.968827342243365,-121.5746809,temp,28.55496498,active,1/24/23,20.0,5.0,136181,earthquake felt,37.148845072301945,-122.18027644231611,earthquake felt,37.0
1055.0,2023-01-24 20:51:00,37.75502764865179,-122.2875456,seismic,69.24111050635565,inactive,1/24/23,20.0,3.0,154001,emergency in Zone A,37.04315809310789,-122.25012549789642,emergency in zone a,24.0
,2023-01-24 20:52:00,,,,,,,,,156023,flood near river,37.395875431468006,-122.3576406307954,flood near river,49.0
1143.0,2023-01-24 20:53:00,37.77157676372277,-122.4681639,flood,25.54547245119061,inactive,1/24/23,20.0,19.0,199364,earthquake felt,37.57675180536336,-121.5873116493623,earthquake felt,30.0
1419.0,2023-01-24 20:54:00,37.500424524676056,-122.0517723,flood,70.34516649247281,active,1/24/23,20.0,48.0,160631,evacuate Zone C,37.527378302625706,-122.352169833945,evacuate zone c,43.0
,2023-01-24 20:55:00,,,,,,,,,158626,flood near river,37.648855958212565,-122.17233246288885,flood near river,35.0
,2023-01-24 20:56:00,,,,,,,,,184416,evacuate Zone C,37.44590503960029,-121.57782139377618,evacuate zone c,44.0
1234.0,2023-01-24 20:57:00,37.50044781384365,-121.6143049,humidity,84.67689199,inactive,1/24/23,20.0,28.0,142954,flood near river,37.08065480157729,-122.18904059328013,flood near river,2.0
1944.0,2023-01-24 20:58:00,37.15696635031943,-121.7359289,seismic,46.26746972,active,1/24/23,20.0,31.0,189736,flood near river,37.016689045202845,-122.19090043757213,flood near river,2.0
1133.0,2023-01-24 20:59:00,37.20539071685614,-122.0842956,temp,90.02473214786913,active,1/24/23,20.0,36.0,108807,fire in downtown,37.421434906856106,-122.25572057829136,fire in downtown,5.0
1588.0,2023-01-24 21:00:00,37.09694977739553,-121.6184939,flood,86.93265938,inactive,1/24/23,21.0,12.0,117188,evacuate Zone C,37.798839808979714,-121.6015421021964,evacuate zone c,6.0
1487.0,2023-01-24 21:01:00,37.97520193881841,-122.2226233,temp,34.17574085118419,inactive,1/24/23,21.0,46.0,157487,flood near river,37.270739697906,-122.42823966631668,flood near river,17.0
,2023-01-24 21:02:00,,,,,,,,,112318,earthquake felt,37.096783802314114,-121.8715618891294,earthquake felt,29.0
1493.0,2023-01-24 21:03:00,37.92257383296567,-122.4944228,flood,26.686173997020667,inactive,1/24/23,21.0,41.0,160802,fire in downtown,37.79129269958452,-122.49393146939308,fire in downtown,20.0
1939.0,2023-01-24 21:04:00,37.85614525064525,-121.9104942,humidity,39.90732623543042,inactive,1/24/23,21.0,35.0,126957,evacuate Zone C,37.14208155942431,-121.94740781960488,evacuate zone c,46.0
,2023-01-24 21:05:00,,,,,,,,,191696,evacuate Zone C,37.253550770278615,-121.87104440998132,evacuate zone c,46.0
1676.0,2023-01-24 21:06:00,37.170544495396726,-122.2531668,temp,54.82503617,inactive,1/24/23,21.0,2.0,109251,emergency in Zone A,37.52688592011854,-122.45259849834764,emergency in zone a,7.0
1602.0,2023-01-24 21:07:00,37.71711373340968,-122.3040605,humidity,82.23554973855923,active,1/24/23,21.0,3.0,149281,flood near river,37.320247737899145,-122.12781642680925,flood near river,36.0
1943.0,2023-01-24 21:08:00,37.31562635698467,-122.4771051,flood,34.59048778178483,active,1/24/23,21.0,8.0,187267,flood near river,37.48290641649834,-122.01778144129018,flood near river,11.0
1769.0,2023-01-24 21:09:00,37.51479220607847,-122.3262984,flood,49.40638569402061,active,1/24/23,21.0,11.0,194962,earthquake felt,37.43198289257254,-122.08302498087794,earthquake felt,33.0
1732.0,2023-01-24 21:10:00,37.14229873151547,-122.2378124,flood,45.64935096914712,active,1/24/23,21.0,2.0,156303,evacuate Zone C,37.38487031955519,-122.31344757934696,evacuate zone c,49.0
1783.0,2023-01-24 21:11:00,37.87441107628781,-121.7731977,seismic,77.25513713125078,active,1/24/23,21.0,17.0,137159,earthquake felt,37.802287037278816,-122.12558708126622,earthquake felt,38.0
,2023-01-24 21:12:00,,,,,,,,,133589,emergency in Zone A,37.627286137686426,-121.67603777941332,emergency in zone a,19.0
1726.0,2023-01-24 21:13:00,37.520538658529546,-122.4326003,seismic,27.699437312740606,inactive,1/24/23,21.0,24.0,143093,flood near river,37.40427959714511,-121.99834698743324,flood near river,16.0
1258.0,2023-01-24 21:14:00,37.75411592367977,-122.2447127,temp,21.00339609928448,active,1/24/23,21.0,3.0,196706,evacuate Zone C,37.35967343418906,-121.86237441050515,evacuate zone c,28.0
,2023-01-24 21:15:00,,,,,,,,,126355,evacuate Zone C,37.11392567126351,-122.2521288942608,evacuate zone c,24.0
1715.0,2023-01-24 21:16:00,37.87674366040898,-121.5438265,humidity,30.82493073672072,inactive,1/24/23,21.0,5.0,113622,fire in downtown,37.137263097108175,-121.82845866474372,fire in downtown,29.0
,2023-01-24 21:17:00,,,,,,,,,141631,evacuate Zone C,37.25390697200055,-122.46582351363364,evacuate zone c,17.0
1956.0,2023-01-24 21:18:00,37.38103660741425,-122.1808275,seismic,55.37340912236497,active,1/24/23,21.0,6.0,156351,emergency in Zone A,37.487624424146325,-121.88262971025024,emergency in zone a,45.0
1562.0,2023-01-24 21:19:00,37.95407903682177,-121.5196279,seismic,82.37843975567203,active,1/24/23,21.0,5.0,180409,flood near river,37.12250010725549,-121.53572577670602,flood near river,32.0
,2023-01-24 21:20:00,,,,,,,,,115889,evacuate Zone C,37.89015478557214,-121.95448481347194,evacuate zone c,34.0
1828.0,2023-01-24 21:21:00,37.03273089,-122.2721467,temp,41.92519308368501,inactive,1/24/23,21.0,45.0,148623,emergency in Zone A,37.17314589036423,-122.30988274171864,emergency in zone a,39.0
1344.0,2023-01-24 21:22:00,37.68578399499514,-122.2826384,flood,98.519812,inactive,1/24/23,21.0,20.0,118137,emergency in Zone A,37.994044582111776,-122.18783021661318,emergency in zone a,18.0
1217.0,2023-01-24 21:23:00,37.739392442672624,-121.9293285,humidity,71.44798799035189,inactive,1/24/23,21.0,38.0,127233,earthquake felt,37.95548653928875,-122.08600837194552,earthquake felt,34.0
1585.0,2023-01-24 21:24:00,37.80329839992129,-121.5088181,temp,65.19450810388072,inactive,1/24/23,21.0,16.0,162980,evacuate Zone C,37.27797813165475,-121.73162663826916,evacuate zone c,21.0
1821.0,2023-01-24 21:25:00,37.98625488757399,-122.3155981,flood,92.99231199161828,active,1/24/23,21.0,15.0,127239,earthquake felt,37.173358154687726,-122.0523396781603,earthquake felt,26.0
,2023-01-24 21:26:00,,,,,,,,,168034,emergency in Zone A,37.85595850982329,-121.65794432598804,emergency in zone a,6.0
1328.0,2023-01-24 21:27:00,37.12539836042522,-122.4684058,temp,62.80679535987649,inactive,1/24/23,21.0,32.0,199693,fire in downtown,37.65198080174036,-122.32211293755334,fire in downtown,47.0
1409.0,2023-01-24 21:28:00,37.8306363,-122.3562439,humidity,26.97780417622764,active,1/24/23,21.0,3.0,163621,evacuate Zone C,37.89437848329888,-121.64582276063068,evacuate zone c,6.0
,2023-01-24 21:29:00,,,,,,,,,116721,flood near river,37.56918632497669,-122.10450790147732,flood near river,15.0
1165.0,2023-01-24 21:30:00,37.14005599,-122.1457774,seismic,67.27187403776247,inactive,1/24/23,21.0,36.0,149187,evacuate Zone C,37.47010716252686,-122.26994405140891,evacuate zone c,43.0
1183.0,2023-01-24 21:31:00,37.665067003084886,-122.3881624,seismic,83.32187932125467,inactive,1/24/23,21.0,19.0,176180,emergency in Zone A,37.88292273063399,-122.02527031532428,emergency in zone a,34.0
1953.0,2023-01-24 21:32:00,37.60021896645651,-121.93981,flood,7.291486158777827,active,1/24/23,21.0,23.0,178809,fire in downtown,37.52103039277054,-122.37553599668928,fire in downtown,43.0
,2023-01-24 21:33:00,,,,,,,,,199748,evacuate Zone C,37.6342869381597,-121.58918715263944,evacuate zone c,30.0
1164.0,2023-01-24 21:34:00,37.70979343119054,-121.9662298,temp,0.6934895756940396,inactive,1/24/23,21.0,38.0,100593,flood near river,37.49942384721965,-122.17678407343124,flood near river,15.0
1555.0,2023-01-24 21:35:00,37.07826678144794,-121.5675007,temp,7.039064199704004,inactive,1/24/23,21.0,12.0,195339,flood near river,37.76517381160006,-122.49916540725584,flood near river,20.0
,2023-01-24 21:36:00,,,,,,,,,108946,earthquake felt,37.62124497335461,-121.93504588631107,earthquake felt,11.0
,2023-01-24 21:37:00,,,,,,,,,114376,evacuate Zone C,37.95057006866932,-122.29989321732226,evacuate zone c,40.0
,2023-01-24 21:38:00,,,,,,,,,145131,fire in downtown,37.64392634036691,-121.57364211990974,fire in downtown,30.0
,2023-01-24 21:39:00,,,,,,,,,179424,earthquake felt,37.72151200443942,-122.26872145241968,earthquake felt,47.0
1510.0,2023-01-24 21:40:00,37.93613276687798,-121.6318933,humidity,48.55222616849188,active,1/24/23,21.0,5.0,112754,flood near river,37.53532148657102,-121.93289818757344,flood near river,11.0
1160.0,2023-01-24 21:41:00,37.13576871991976,-122.282504,temp,84.09713250384915,active,1/24/23,21.0,2.0,182981,evacuate Zone C,37.185434001383214,-121.89526781424463,evacuate zone c,46.0
,2023-01-24 21:42:00,,,,,,,,,127447,earthquake felt,37.92054302425028,-121.83216780449352,earthquake felt,25.0
,2023-01-24 21:43:00,,,,,,,,,174274,earthquake felt,37.46331588000689,-121.62159016107128,earthquake felt,0.0
1144.0,2023-01-24 21:44:00,37.67429184794846,-121.7613484,humidity,85.59041181355173,inactive,1/24/23,21.0,49.0,158890,flood near river,37.0347115343188,-122.33602871443738,flood near river,24.0
1869.0,2023-01-24 21:45:00,37.1577226,-121.7607324,humidity,52.54584217009498,active,1/24/23,21.0,18.0,196410,earthquake felt,37.44476580046828,-121.77924374800688,earthquake felt,45.0
,2023-01-24 21:46:00,,,,,,,,,149448,fire in downtown,37.8919439516496,-122.12308078568968,fire in downtown,18.0
1703.0,2023-01-24 21:47:00,37.69675575825932,-122.1689615,seismic,95.14248651386646,active,1/24/23,21.0,20.0,189575,evacuate Zone C,37.94297845636064,-121.96637455944892,evacuate zone c,34.0
,2023-01-24 21:48:00,,,,,,,,,177238,emergency in Zone A,37.28440212804416,-121.99499462985236,emergency in zone a,36.0
1579.0,2023-01-24 21:49:00,37.94526990489968,-122.2829457,humidity,66.12153341612628,active,1/24/23,21.0,15.0,115957,flood near river,37.19885164789293,-122.45757645095593,flood near river,17.0
1862.0,2023-01-24 21:50:00,37.331667913356064,-122.1731959,humidity,7.560600537187401,active,1/24/23,21.0,6.0,181128,flood near river,37.3194579153562,-122.39970452926096,flood near river,17.0
1306.0,2023-01-24 21:51:00,37.36273539555685,-121.9895446,flood,46.21180692905861,active,1/24/23,21.0,9.0,143470,evacuate Zone C,37.222454432685126,-122.2623909940864,evacuate zone c,37.0
1238.0,2023-01-24 21:52:00,37.11219127420572,-121.6610065,temp,6.863315818552174,active,1/24/23,21.0,31.0,162064,evacuate Zone C,37.72001859860563,-121.68354712461463,evacuate zone c,19.0
,2023-01-24 21:53:00,,,,,,,,,191505,earthquake felt,37.73648648266324,-121.98106340674332,earthquake felt,3.0
1601.0,2023-01-24 21:54:00,37.43992501639512,-122.4654482,seismic,43.839909418638825,inactive,1/24/23,21.0,43.0,110944,evacuate Zone C,37.26342461847455,-122.3545386108818,evacuate zone c,49.0
,2023-01-24 21:55:00,,,,,,,,,172454,flood near river,37.06341629902925,-122.29158729631772,flood near river,24.0
1633.0,2023-01-24 21:56:00,37.47642167461887,-121.6322597,temp,1.8083439553258307,inactive,1/24/23,21.0,28.0,133174,flood near river,37.93538193352513,-121.78393476547934,flood near river,42.0
,2023-01-24 21:57:00,,,,,,,,,112713,evacuate Zone C,37.56359391179121,-122.2595306656698,evacuate zone c,43.0
1272.0,2023-01-24 21:58:00,37.64349922756361,-122.4848501,seismic,70.91278278020046,active,1/24/23,21.0,19.0,192954,fire in downtown,37.54264369921875,-121.91102807747257,fire in downtown,11.0
1102.0,2023-01-24 21:59:00,37.45031999855309,-121.5947136,temp,0.011699343,inactive,1/24/23,21.0,4.0,169454,evacuate Zone C,37.1293646595615,-122.1876328780114,evacuate zone c,2.0
1398.0,2023-01-24 22:00:00,37.77296670087656,-122.0025364,flood,33.07428770315357,active,1/24/23,22.0,38.0,120099,evacuate Zone C,37.76766378056097,-121.62956603089567,evacuate zone c,6.0
1603.0,2023-01-24 22:01:00,37.82197218568264,-122.4018508,flood,36.61596880037503,inactive,1/24/23,22.0,41.0,106255,fire in downtown,37.058876571329286,-121.71187699001516,fire in downtown,8.0
,2023-01-24 22:02:00,,,,,,,,,108349,fire in downtown,37.9331372386321,-122.2766056619978,fire in downtown,40.0
1052.0,2023-01-24 22:03:00,37.93939496544248,-122.1207837,humidity,18.719102212628503,active,1/24/23,22.0,46.0,198430,flood near river,37.99779362163461,-122.0458275364102,flood near river,34.0
,2023-01-24 22:04:00,,,,,,,,,146034,flood near river,37.85741228283779,-121.57085799150803,flood near river,27.0
1488.0,2023-01-24 22:05:00,37.07157808761933,-122.4277089,humidity,12.616836592333868,inactive,1/24/23,22.0,26.0,129101,evacuate Zone C,37.12474030021953,-122.0402316766981,evacuate zone c,26.0
,2023-01-24 22:06:00,,,,,,,,,181696,evacuate Zone C,37.803784035173486,-122.39565361319426,evacuate zone c,20.0
1108.0,2023-01-24 22:07:00,37.755219314022085,-121.5462149,seismic,2.6047215922607503,inactive,1/24/23,22.0,16.0,114919,earthquake felt,37.71803075128965,-122.01518129287729,earthquake felt,3.0
,2023-01-24 22:08:00,,,,,,,,,196004,fire in downtown,37.04704020848632,-121.59774251442222,fire in downtown,32.0
,2023-01-24 22:09:00,,,,,,,,,182268,evacuate Zone C,37.74007181129596,-121.59589052183097,evacuate zone c,41.0
1020.0,2023-01-24 22:10:00,37.70619614244591,-122.1950754,seismic,99.93662339954014,active,1/24/23,22.0,20.0,100796,fire in downtown,37.8497225682779,-122.10964408184888,fire in downtown,38.0
